time,"Ballygunge Phari, Kolkata - Cleair","Ballygunge, Kolkata - WBPCB","Behala Buro Shibtala, Kolkata - Cleair","Beleghata Building More, Kolkata - Cleair","Belur Math, Howrah - WBPCB","Bidhannagar, Kolkata - WBPCB","Ekbalpur, Kolkata - Cleair","Fort William, Kolkata - WBPCB","Garia, Kolkata - Cleair","Ghusuri, Howrah - WBPCB","Jadavpur, Kolkata - WBPCB","Padmapukur, Howrah - WBPCB","Rabindra Bharati University, Kolkata - Cleair","Rabindra Bharati University, Kolkata - WBPCB","Rabindra Sarobar, Kolkata - WBPCB","Ruby More / Simla Restaurant, Kolkata - Cleair","Shyam Bazar, Kolkata - Cleair","Taratala More, Kolkata - Cleair","Topsia More, Kolkata - Cleair",US Diplomatic Post: Kolkata,"Victoria, Kolkata - WBPCB"
2020-01-22 12:00:00,,96.55,,,64.22,63.95,,115.18,,110.5,26.2,131.32,131.344,104.25,,,,,,,102.12
2020-01-22 13:00:00,,98.65,,,65.1,63.62,,126.12,,111.47,26.75,128.2,166.4,102.9,138.9,,,,,,107.3
2020-01-22 14:00:00,,93.85,,,62.7,77.3,,120.49,,110.1,26.95,123.28,207.68666666666664,,129.57,,,,,,103.78
2020-01-22 15:00:00,,91.3,,,57.8,85.03,,103.32,,107.35,27.57,114.15,207.584,97.53,109.03,,,,,,100.35
2020-01-22 16:00:00,,81.8,,,54.43,75.55,,97.03,,105.2,26.8,105.28,229.45333333333335,99.6,92.97,,,,,,86.93
2020-01-22 17:00:00,,86.58,,,52.4,78.1,,99.45,,107.75,47.9,99.65,211.13333333333333,93.1,89.3,,,,,,94.65
2020-01-22 18:00:00,,93.22,,,53.55,81.53,,104.66,,112.05,,100.95,202.096,,93.97,,,,,,86.45
2020-01-22 19:00:00,,94.25,,,61.9,88.53,,110.05,,133.72,,121.03,214.1,,90.97,,,,,,105.88
2020-01-22 20:00:00,,103.4,,,70.45,84.62,,124.77,,156.83,,144.43,249.29333333333335,,90.6,,,,,,104.15
2020-01-22 21:00:00,,109.45,,,81.12,85.78,,140.06,,185.38,,149.65,233.248,,94.03,,,,,,123.8
2020-01-22 22:00:00,,111.45,,,87.22,92.27,,139.18,,201.78,,152.18,219.86,,96.5,,,,,,119.62
2020-01-22 23:00:00,,114.9,,,91.08,92.3,,138.2,,206.1,111.5,154.65,251.90666666666664,,101.85,,,,,,133.7
2020-01-23 00:00:00,,116.62,,,90.78,86.82,,147.94,,188.02,,154.28,290.04799999999994,,98.9,,,,,,123.1
2020-01-23 01:00:00,,115.72,,,90.58,87.7,,146.39,,178.6,,153.4,362.42666666666673,,91.6,,,,,,117.5
2020-01-23 02:00:00,,105.33,,,91.4,94.08,,127.64,,160.27,,154.2,360.96,,92.4,,,,,,113.6
2020-01-23 03:00:00,,98.53,,,90.12,92.53,,113.94,,151.35,,148.52,376.90666666666664,,91.0,,,,,,113.18
2020-01-23 04:00:00,,96.05,,,88.6,90.88,,121.02,,159.57,,141.83,336.07199999999995,,86.75,,,,,,104.7
2020-01-23 05:00:00,,87.97,,,93.4,87.0,,123.81,,168.2,,124.9,233.45333333333332,,84.42,,,,,,106.4
2020-01-23 06:00:00,,92.68,,,98.57,87.92,,121.66,,169.9,,121.83,215.1533333333333,,90.33,,,,,,106.2
2020-01-23 07:00:00,,113.4,,,101.7,92.7,,124.7,,186.95,,139.93,196.55200000000002,,95.55,,,,,,110.55
2020-01-23 08:00:00,,125.95,,,101.05,98.25,,147.82,,199.12,,159.53,174.20666666666668,,100.53,,,,,,120.0
2020-01-23 09:00:00,,143.22,,,106.35,113.58,,168.75,,210.38,,168.62,162.57333333333338,,107.35,,,,,,155.7
2020-01-23 10:00:00,,152.43,,,112.2,134.57,,175.55,,225.43,,173.52,167.264,,116.9,,,,,,159.23
2020-01-23 11:00:00,,142.92,,,109.3,127.03,,163.54,,216.93,,158.68,160.5533333333333,,107.6,,,,,,134.88
2020-01-23 12:00:00,,135.35,,,99.4,122.97,,157.92,,186.2,,138.58,159.48,,94.1,,,,,,123.72
2020-01-23 13:00:00,,133.95,,,90.85,117.65,,160.8,,170.03,,140.55,168.86399999999998,,96.38,,,,,,128.6
2020-01-23 14:00:00,,134.68,,,87.78,114.08,,150.06,,154.62,115.88,143.07,185.528,,106.03,,,,,,134.5
2020-01-23 15:00:00,,136.4,,,79.18,104.7,,139.79,,145.88,111.93,135.68,208.72,179.9,100.38,,,,,,116.0
2020-01-23 16:00:00,,,,,71.45,96.45,,143.85,,132.28,111.27,129.2,227.208,248.7,93.9,,,,,,114.0
2020-01-23 17:00:00,,135.2,,,70.17,97.35,,142.66,,129.65,102.82,121.68,222.04666666666665,,92.47,,,,,,119.53
2020-01-23 18:00:00,,133.4,,,70.35,95.12,,141.09,,130.0,99.95,120.7,212.66666666666663,,95.8,,,,,,124.45
2020-01-23 19:00:00,,133.17,,,68.1,96.93,,141.22,,132.4,116.8,136.7,206.912,,101.3,,,,,,117.03
2020-01-23 20:00:00,,134.15,,,65.28,88.03,,148.01,,134.3,117.53,147.97,235.76666666666665,,100.92,,,,,,124.15
2020-01-23 21:00:00,,128.05,,,66.05,88.3,,142.26,,137.45,115.2,148.25,255.60666666666668,,99.2,,,,,,133.47
2020-01-23 22:00:00,,120.03,,,70.67,92.55,,132.65,,141.23,110.83,153.4,240.20000000000005,,103.75,,,,,,122.8
2020-01-23 23:00:00,,117.45,,,75.32,87.28,,127.58,,155.0,114.9,150.57,237.608,,104.0,,,,,,116.7
2020-01-24 00:00:00,,121.18,,,74.8,92.6,,130.01,,160.7,115.6,154.02,264.56666666666666,,97.78,,,,,,120.38
2020-01-24 01:00:00,,116.1,,,81.12,86.25,,133.9,,163.28,114.05,165.98,192.96666666666667,,98.8,,,,,,130.8
2020-01-24 02:00:00,,113.18,,,89.17,87.07,,130.03,,167.3,117.55,168.0,107.4,,104.45,,,,,,128.3
2020-01-24 03:00:00,,114.6,,,89.97,89.77,,127.95,,169.0,111.58,185.72,66.02,,106.8,,,,,,131.0
2020-01-24 04:00:00,,118.03,,,88.83,84.88,,147.38,,170.28,113.35,193.47,46.78666666666667,,107.3,,,,,,132.4
2020-01-24 05:00:00,,121.65,,,96.85,90.2,,162.77,,176.12,114.15,189.55,41.263999999999996,,115.85,,,,,,134.6
2020-01-24 06:00:00,,124.83,,,103.28,92.15,,157.26,,183.68,119.0,189.93,41.053333333333335,,122.15,,,,,,131.53
2020-01-24 07:00:00,,128.78,,,99.8,96.62,,156.71,,178.38,119.65,175.5,54.08666666666666,,114.6,,,,,,137.05
2020-01-24 08:00:00,,120.55,,,83.28,97.8,,154.26,,153.1,87.93,143.7,58.08,,103.45,,,,,,117.52
2020-01-24 09:00:00,,95.67,,,66.58,68.75,,133.51,,121.08,72.7,112.58,48.63999999999999,,87.6,,,,,,96.12
2020-01-24 10:00:00,,66.33,,,47.62,58.27,,100.21,,88.88,58.62,69.67,41.16666666666666,,82.2,,,,,,69.95
2020-01-24 11:00:00,,47.1,,,37.42,43.9,,70.16,,66.77,42.7,56.77,56.552,56.1,,,,,,,40.73
2020-01-24 12:00:00,,40.75,,,33.62,38.58,,53.73,,49.23,43.7,53.2,82.27333333333333,53.35,42.15,,,,,,46.65
2020-01-24 13:00:00,,41.57,,,28.45,36.17,,54.07,,45.55,36.55,,111.34,51.12,35.98,,,,,,40.7
2020-01-24 14:00:00,,41.73,,,29.12,38.28,,55.86,,51.15,39.8,23.2,156.03333333333333,47.55,38.73,,,,,,43.1
2020-01-24 15:00:00,,37.6,,,28.45,47.08,,50.88,,55.08,37.62,30.23,204.24,52.42,38.55,,,,,,42.92
2020-01-24 16:00:00,,30.0,,,25.45,34.08,,46.67,,56.58,32.38,31.52,134.99333333333334,45.98,35.08,,,,,,28.98
2020-01-24 17:00:00,,29.02,,,29.15,30.35,,48.66,,66.97,34.78,34.02,112.5,45.85,35.02,,,,,,26.35
2020-01-24 18:00:00,,31.33,,,36.05,40.6,,53.14,,95.8,40.65,45.62,83.664,54.33,36.97,,,,,,37.17
2020-01-24 19:00:00,,44.65,,,41.6,46.95,,58.07,,135.18,44.9,61.05,69.44666666666666,70.88,44.95,,,,,,51.6
2020-01-24 20:00:00,,71.08,,,51.22,56.17,,81.87,,168.02,,103.88,67.38,97.12,60.1,,,,,,71.03
2020-01-24 21:00:00,,110.5,,,65.5,66.23,,120.61,,179.53,217.1,134.12,89.352,129.35,69.68,,,,,,117.57
2020-01-24 22:00:00,,115.72,,,72.78,60.33,,130.57,,179.1,,173.93,85.77999999999999,133.75,79.47,,,,,,117.35
2020-01-24 23:00:00,,88.85,,,67.9,52.6,,111.67,,162.45,,166.62,81.58666666666666,127.6,81.1,,,,,,98.8
2020-01-25 00:00:00,,78.12,,,53.8,51.17,,98.28,,130.43,,124.95,126.08,108.58,71.07,,,,,,87.9
2020-01-25 01:00:00,,68.2,,,51.42,51.62,,87.8,,105.53,,74.47,110.73333333333332,95.6,60.23,,,,,,
2020-01-25 02:00:00,,62.4,,,49.93,49.5,,72.52,,90.82,13.18,55.98,96.74,,52.6,,,,,,65.9
2020-01-25 03:00:00,,56.62,,,43.93,41.5,,66.15,,85.3,18.95,66.5,83.77600000000001,,54.4,,,,,,66.1
2020-01-25 04:00:00,,51.42,,,41.38,37.67,,63.68,,83.45,22.35,77.4,87.57333333333334,,52.9,,,,,,60.1
2020-01-25 05:00:00,,45.6,,,50.6,39.07,,59.62,,96.95,23.65,78.78,63.38,,46.98,,,,,,55.27
2020-01-25 06:00:00,,45.25,,,65.38,38.25,,69.55,,123.93,22.73,90.33,58.29600000000001,,46.42,,,,,,52.45
2020-01-25 07:00:00,,57.65,,,72.32,40.65,,94.55,,151.57,29.0,96.68,52.576,,53.17,,,,,,72.28
2020-01-25 08:00:00,,65.6,,,69.43,41.62,,119.51,,156.35,47.78,99.68,51.44666666666666,,69.22,,,,,,93.0
2020-01-25 09:00:00,,,,,65.07,44.88,,120.75,,140.7,23.77,106.95,59.552,,65.32,,,,,,93.18
2020-01-25 10:00:00,,41.1,,,62.7,52.62,,112.0,,117.78,16.35,103.9,60.69333333333333,,62.35,,,,,,82.3
2020-01-25 11:00:00,,58.38,,,,53.95,,95.65,,99.18,14.07,94.35,69.54,79.5,59.9,,,,,,81.65
2020-01-25 12:00:00,,40.62,,,,40.4,,82.66,,74.9,35.07,79.0,115.16666666666669,74.3,60.2,,,,,,72.88
2020-01-25 13:00:00,,23.27,,,6.73,37.02,,75.37,,61.67,36.67,68.05,189.92,56.35,52.92,,,,,,64.38
2020-01-25 14:00:00,,33.02,,,18.18,35.92,,70.59,,60.27,27.32,65.95,210.36,53.1,48.62,,,,,,63.38
2020-01-25 15:00:00,,36.0,,,22.62,33.42,,65.05,,,14.5,60.27,239.33999999999997,53.83,42.25,,,,,,53.88
2020-01-25 16:00:00,,45.65,,,21.3,35.12,,63.31,,124.1,,59.05,148.95999999999995,52.75,44.35,,,,,,49.9
2020-01-25 17:00:00,,58.08,,,23.0,37.35,,64.71,,116.55,28.6,64.3,146.99333333333334,55.28,43.25,,,,,,51.02
2020-01-25 18:00:00,,66.67,,,30.1,41.75,,66.38,,108.3,26.8,71.0,175.52666666666667,62.62,47.98,,,,,,66.25
2020-01-25 19:00:00,,75.65,,,43.85,41.85,,71.5,,124.75,56.48,89.65,169.18400000000003,88.3,52.65,,,,,,72.03
2020-01-25 20:00:00,,95.12,,,50.62,44.28,,92.73,,148.73,63.9,132.4,160.47333333333333,113.4,73.17,,,,,,78.25
2020-01-25 21:00:00,,102.75,,,59.9,52.55,,102.32,,176.78,53.1,160.0,164.88,157.23,75.38,,,,,,98.22
2020-01-25 22:00:00,,112.25,,,62.8,61.2,,105.27,,198.97,54.15,171.05,150.704,159.9,90.2,,,,,,108.43
2020-01-25 23:00:00,,273.7,,,68.2,75.8,,111.98,,212.6,72.9,176.1,262.96666666666664,150.8,91.2,,,,,,121.9
2020-01-26 00:00:00,,91.8,,,79.7,89.35,,121.03,,194.85,71.53,183.55,323.72666666666663,151.1,94.85,,,,,,137.4
2020-01-26 01:00:00,,92.55,,,100.27,85.95,,128.53,,199.3,57.32,181.45,301.384,143.88,90.07,,,,,,155.33
2020-01-26 02:00:00,,112.85,,,105.28,94.47,,137.64,,215.48,56.85,202.9,207.26666666666668,140.53,103.28,,,,,,163.65
2020-01-26 03:00:00,,172.53,,,109.17,98.42,,154.43,,240.65,52.85,244.23,198.55333333333337,143.1,108.75,,,,,,173.12
2020-01-26 04:00:00,,235.4,,,112.45,94.2,,193.92,,238.5,75.38,271.3,148.47199999999995,140.52,127.8,,,,,,177.05
2020-01-26 05:00:00,,252.3,,,123.28,90.07,,219.23,,241.0,71.97,260.65,110.04,158.38,144.4,,,,,,190.7
2020-01-26 06:00:00,,219.25,,,119.62,91.45,,214.13,,228.65,53.2,208.5,92.66666666666669,,142.4,,,,,,196.47
2020-01-26 07:00:00,,177.45,,,112.4,112.0,,204.61,,221.12,67.32,170.7,76.42,,144.68,,,,,,189.5
2020-01-26 08:00:00,,176.1,,,104.82,116.2,,208.43,,196.82,64.55,163.43,74.744,,157.38,,,,,,176.0
2020-01-26 09:00:00,,182.25,,,97.38,103.77,,204.22,,169.05,62.15,169.18,70.33333333333333,,145.4,,,,,,177.0
2020-01-26 10:00:00,,156.75,,,83.5,99.1,,171.56,,141.32,60.05,142.12,74.41333333333334,,125.25,,,,,,141.68
2020-01-26 11:00:00,,94.98,,,68.85,86.5,,132.22,,126.25,44.58,111.35,78.096,103.8,99.72,,,,,,119.55
2020-01-26 12:00:00,,64.45,,,54.88,68.75,,114.52,,105.82,39.55,96.42,93.70666666666666,96.32,86.08,,,,,,92.97
2020-01-26 13:00:00,,67.18,,,56.3,69.08,,100.86,,96.2,30.85,75.75,128.41333333333336,73.33,75.48,,,,,,85.38
2020-01-26 14:00:00,,55.45,,,47.73,73.2,,88.94,,91.62,26.43,70.07,186.856,80.35,61.07,,,,,,65.75
2020-01-26 15:00:00,,60.08,,,45.93,65.82,,82.38,,93.85,24.48,71.35,231.0133333333333,79.8,59.22,,,,,,74.18
2020-01-26 16:00:00,,67.15,,,45.55,60.47,,83.66,,97.65,21.5,71.05,271.78000000000003,78.6,61.75,,,,,,64.2
2020-01-26 17:00:00,,63.77,,,47.32,53.8,,83.95,,103.78,24.12,69.17,321.69599999999997,81.97,54.75,,,,,,68.32
2020-01-26 18:00:00,,70.4,,,47.95,68.55,,83.09,,101.15,21.5,82.12,292.5,89.12,57.78,,,,,,75.57
2020-01-26 19:00:00,,79.75,,,52.4,67.07,,87.92,,114.33,23.7,227.82,300.9266666666667,96.58,65.47,,,,,,73.48
2020-01-26 20:00:00,,79.95,,,63.08,65.98,,107.13,,148.55,32.42,315.33,267.904,117.43,87.33,,,,,,90.8
2020-01-26 21:00:00,,,,,71.55,74.2,,123.16,,184.45,37.25,251.48,210.6733333333333,148.6,98.98,,,,,,100.72
2020-01-26 22:00:00,,,,,77.8,90.32,,126.31,,214.48,34.85,226.43,167.69333333333338,192.77,104.97,,,,,,122.72
2020-01-26 23:00:00,,184.7,,,81.3,93.1,,128.6,,237.35,34.4,192.78,179.34400000000002,195.7,107.8,,,,,,129.6
2020-01-27 00:00:00,,,,,99.43,105.65,,151.38,,304.95,32.38,180.75,196.2266666666667,207.83,135.85,,,,,,134.48
2020-01-27 01:00:00,,,,,113.03,107.03,,179.05,,391.3,51.57,192.82,212.24666666666667,215.25,136.57,,,,,,150.3
2020-01-27 02:00:00,,,,,98.12,121.93,,185.6,,207.4,35.48,193.5,188.208,209.0,137.62,,,,,,154.5
2020-01-27 03:00:00,,,,,91.67,120.38,,178.32,,190.12,38.53,192.82,162.4333333333333,198.5,132.3,,,,,,152.97
2020-01-27 04:00:00,,,,,92.38,116.55,,176.08,,153.78,41.93,167.43,103.21999999999998,168.2,133.57,,,,,,151.0
2020-01-27 05:00:00,,,,,117.5,107.0,,166.95,,152.7,43.6,149.9,98.71999999999998,149.82,117.0,,,,,,148.47
2020-01-27 06:00:00,,,,,98.17,100.43,,154.71,,179.32,37.98,147.25,98.168,140.05,112.0,,,,,,137.3
2020-01-27 07:00:00,,,,,86.9,96.88,,150.18,,184.88,31.25,136.48,96.28666666666668,126.25,102.45,,,,,,133.85
2020-01-27 08:00:00,,,,,76.28,89.62,,158.82,,156.5,34.35,150.72,100.07333333333332,123.83,104.17,,,,,,124.5
2020-01-27 09:00:00,,,,,79.35,81.72,,151.5,,143.47,40.0,152.45,100.504,116.67,105.42,,,,,,122.88
2020-01-27 10:00:00,,,,,70.4,82.82,,,,110.85,34.12,139.25,103.76,105.7,,,,,,,115.75
2020-01-27 11:00:00,,,,,,73.55,,,,99.03,30.95,115.83,131.38,85.4,,,,,,,99.2
2020-01-27 12:00:00,,,,,61.85,67.98,,110.66,,95.47,25.3,101.4,178.70999999999995,,,,,,,,79.2
2020-01-27 13:00:00,,,,,57.78,63.15,,100.44,,99.7,21.22,93.65,227.68666666666664,77.6,69.4,,,,,,79.7
2020-01-27 14:00:00,,,,,53.35,58.7,,97.5,,98.38,19.4,93.67,276.12,89.2,69.83,,,,,,79.18
2020-01-27 15:00:00,,,,,54.12,63.95,,106.53,,102.53,,96.92,309.8400000000001,75.78,66.67,,,,,,74.7
2020-01-27 16:00:00,,,,,57.55,59.5,,110.81,,105.53,,96.85,299.66,80.8,63.22,,,,,,
2020-01-27 17:00:00,,93.1,,,56.35,61.2,,105.39,,112.38,84.25,94.45,278.12000000000006,94.28,68.95,,,,,,110.3
2020-01-27 18:00:00,,100.55,,,61.7,81.2,,106.52,,169.15,86.58,126.08,345.064,109.1,73.53,,,,,,108.15
2020-01-27 19:00:00,,106.75,,,69.97,89.38,,119.27,,260.68,91.93,151.25,298.16,142.65,80.03,,,,,,107.6
2020-01-27 20:00:00,,121.5,,,90.78,89.5,,142.42,,344.27,106.07,183.38,283.4600000000001,205.9,94.5,,,,,,123.05
2020-01-27 21:00:00,,137.18,,,112.83,102.57,,153.09,,471.8,115.53,190.62,280.88666666666666,222.93,113.85,,,,,,142.48
2020-01-27 22:00:00,,147.6,,,125.55,123.65,,148.54,,405.2,120.9,215.15,375.24000000000007,261.8,128.5,,,,,,166.77
2020-01-27 23:00:00,,148.4,,,136.0,134.78,,150.8,,362.2,131.7,231.98,497.12000000000006,233.2,128.05,,,,,,169.05
2020-01-28 00:00:00,,142.9,,,153.45,135.48,,177.19,,303.15,121.85,231.02,561.76,240.32,119.72,,,,,,200.62
2020-01-28 01:00:00,,141.25,,,146.82,119.67,,175.78,,275.07,122.38,226.3,545.6800000000002,231.25,121.38,,,,,,208.55
2020-01-28 02:00:00,,143.28,,,137.57,122.45,,168.55,,235.65,120.07,242.12,361.18666666666667,209.75,117.65,,,,,,209.38
2020-01-28 03:00:00,,142.48,,,125.57,114.8,,175.95,,213.12,117.4,246.88,201.2266666666667,198.3,112.78,,,,,,202.9
2020-01-28 04:00:00,,135.1,,,123.2,115.1,,189.08,,202.4,114.72,240.53,173.592,181.3,107.43,,,,,,188.05
2020-01-28 05:00:00,,147.1,,,121.67,105.4,,180.3,,209.27,117.07,251.8,133.78,205.75,108.22,,,,,,179.42
2020-01-28 06:00:00,,147.03,,,116.75,108.88,,173.61,,236.12,120.93,256.95,132.34,,108.97,,,,,,171.62
2020-01-28 07:00:00,,147.48,,,113.75,121.42,,169.4,,272.55,121.2,268.3,129.44799999999998,,109.15,,,,,,162.53
2020-01-28 08:00:00,,140.82,,,109.05,115.68,,181.55,,256.25,112.65,284.92,135.92,,107.5,,,,,,159.65
2020-01-28 09:00:00,,135.52,,,86.67,97.47,,169.48,,181.32,104.92,251.6,113.64,,110.38,,,,,,153.45
2020-01-28 10:00:00,,114.88,,,68.38,87.17,,146.82,,100.47,97.12,235.4,93.784,,106.72,,,,,,144.03
2020-01-28 11:00:00,,96.47,,,56.02,82.75,,125.38,,114.1,91.85,131.45,133.20666666666668,133.7,94.17,,,,,,112.18
2020-01-28 12:00:00,,88.6,,,62.77,79.38,,118.93,,100.35,82.4,98.45,148.23333333333338,109.4,83.12,,,,,,104.15
2020-01-28 13:00:00,,92.53,,,62.7,74.22,,105.19,,,76.38,89.2,175.91333333333333,118.3,78.78,,,,,,95.33
2020-01-28 14:00:00,,86.55,,,63.25,75.38,,93.46,,109.8,68.8,,183.912,112.9,74.92,,,,,,89.6
2020-01-28 15:00:00,,78.85,,,58.9,73.9,,91.26,,91.62,62.92,,182.34666666666664,103.55,68.88,,,,,,78.1
2020-01-28 16:00:00,,71.47,,,62.62,,,89.04,,93.45,60.03,69.8,153.22,97.5,59.98,,,,,,72.0
2020-01-28 17:00:00,,70.2,,,56.45,75.5,,85.39,,100.45,56.05,67.03,116.36799999999998,100.1,60.67,,,,,,60.62
2020-01-28 18:00:00,,74.88,,,55.05,75.38,,85.58,,116.92,61.72,78.68,127.46,102.12,63.27,,,,,,74.7
2020-01-28 19:00:00,,81.22,,,66.83,72.85,,92.37,,136.28,67.9,112.15,115.61333333333334,106.95,66.47,,,,,,91.3
2020-01-28 20:00:00,,81.92,,,74.35,75.12,,106.62,,141.48,74.75,127.55,137.144,114.05,65.65,,,,,,90.9
2020-01-28 21:00:00,,81.72,,,82.73,81.0,,106.03,,138.35,77.03,124.88,166.34,130.4,67.0,,,,,,90.95
2020-01-28 22:00:00,,72.6,,,74.38,77.18,,99.52,,126.38,73.28,119.75,189.19333333333333,129.98,64.08,,,,,,86.4
2020-01-28 23:00:00,,65.28,,,61.5,66.92,,94.72,,102.58,65.2,107.5,249.824,116.1,60.95,,,,,,80.6
2020-01-29 00:00:00,,61.62,,,60.2,58.22,,90.96,,81.05,67.05,100.65,269.77333333333337,109.32,60.15,,,,,,71.2
2020-01-29 01:00:00,,64.65,,,53.75,59.0,,80.28,,78.3,70.67,97.77,347.2333333333333,104.25,61.55,,,,,,67.0
2020-01-29 02:00:00,,66.1,,,53.05,56.73,,78.14,,81.15,67.17,85.58,343.9360000000001,88.72,59.38,,,,,,69.55
2020-01-29 03:00:00,,70.85,,,52.9,53.95,,79.29,,82.0,66.18,80.95,242.98666666666668,84.03,57.45,,,,,,71.67
2020-01-29 04:00:00,,65.33,,,55.6,54.1,,78.66,,85.95,56.15,85.95,136.05333333333334,84.8,56.62,,,,,,72.07
2020-01-29 05:00:00,,58.52,,,51.08,55.73,,75.1,,84.55,56.8,81.88,62.83200000000001,85.83,55.75,,,,,,72.75
2020-01-29 06:00:00,,60.35,,,50.6,54.22,,75.86,,89.9,55.93,77.03,49.87333333333334,78.88,56.5,,,,,,61.67
2020-01-29 07:00:00,,57.08,,,50.1,57.27,,78.11,,96.22,54.33,81.03,38.45333333333333,80.57,59.48,,,,,,66.97
2020-01-29 08:00:00,,57.72,,,55.08,57.88,,82.34,,103.0,52.72,79.03,48.01333333333333,78.07,52.25,,,,,,66.05
2020-01-29 09:00:00,,55.98,,,50.08,56.3,,81.45,,100.53,54.9,69.6,43.408,73.67,52.42,,,,,,67.3
2020-01-29 10:00:00,,51.38,,,46.55,60.67,,74.75,,99.12,51.5,64.38,33.51333333333333,58.83,54.08,,,,,,64.0
2020-01-29 11:00:00,,49.27,,,44.67,53.28,,70.22,,90.1,43.95,62.75,38.906666666666666,52.0,47.3,,,,,,55.1
2020-01-29 12:00:00,,44.42,,,42.0,41.35,,67.39,,73.6,35.98,57.5,42.87,37.55,41.72,,,,,,48.52
2020-01-29 13:00:00,,43.58,,,39.15,39.72,,52.19,,64.58,29.9,47.88,52.88,28.25,38.27,,,,,,44.1
2020-01-29 14:00:00,,37.47,,,32.15,38.83,,46.07,,60.8,30.17,43.3,63.48,30.88,35.5,,,,,,44.38
2020-01-29 15:00:00,,31.15,,,30.4,36.6,,46.59,,56.42,23.73,42.5,74.03999999999998,30.65,31.43,,,,,,36.1
2020-01-29 16:00:00,,27.73,,,30.4,31.68,,43.15,,52.3,19.18,40.0,82.28,24.1,27.2,,,,,,32.33
2020-01-29 17:00:00,,22.9,,,30.47,31.95,,37.68,,50.62,16.82,36.8,79.38666666666667,18.12,29.0,,,,,,34.62
2020-01-29 18:00:00,,25.35,,,21.78,29.52,,35.06,,51.92,23.32,38.47,76.94399999999997,19.2,35.45,,,,,,33.88
2020-01-29 19:00:00,,31.25,,,34.55,25.85,,34.37,,50.75,24.1,38.48,80.81333333333333,,35.33,,,,,,37.47
2020-01-29 20:00:00,,31.65,,,36.12,25.25,,37.65,,52.25,33.3,40.65,89.73333333333332,,32.9,,,,,,39.38
2020-01-29 21:00:00,,39.0,,,37.05,26.9,,44.19,,53.5,36.33,41.6,109.04799999999999,,32.23,,,,,,38.7
2020-01-29 22:00:00,,39.05,,,31.02,30.5,,48.7,,53.0,36.48,42.6,108.67333333333332,,34.25,,,,,,42.38
2020-01-29 23:00:00,,36.47,,,27.1,31.07,,47.76,,52.58,34.8,49.8,148.15333333333334,,32.4,,,,,,41.88
2020-01-30 00:00:00,,33.58,,,29.82,32.15,,49.88,,54.77,41.6,49.15,212.50666666666663,,33.42,,,,,,41.6
2020-01-30 01:00:00,,30.08,,,32.8,38.1,,47.87,,52.1,43.12,50.1,236.608,,38.35,,,,,,45.3
2020-01-30 02:00:00,,33.83,,,28.73,43.2,,51.35,,51.92,39.2,49.5,256.2866666666667,,38.08,,,,,,46.5
2020-01-30 03:00:00,,34.93,,,29.52,38.17,,53.55,,52.12,41.0,48.9,267.32666666666665,,37.48,,,,,,44.3
2020-01-30 04:00:00,,34.4,,,33.05,35.75,,56.47,,55.95,42.72,49.88,295.296,,40.75,,,,,,47.6
2020-01-30 05:00:00,,32.55,,,32.67,40.58,,56.12,,58.2,43.23,52.62,323.9733333333333,,47.33,,,,,,53.25
2020-01-30 06:00:00,,34.52,,,34.8,44.4,,57.6,,65.2,46.72,63.1,220.78,,48.33,,,,,,52.22
2020-01-30 07:00:00,,41.85,,,37.22,46.7,,64.86,,69.88,48.4,68.78,21.664000000000005,,50.6,,,,,,57.9
2020-01-30 08:00:00,,48.65,,,42.08,52.27,,80.21,,77.95,56.77,68.83,85.73333333333333,,55.27,,,,,,65.07
2020-01-30 09:00:00,,51.97,,,46.2,61.33,,82.01,,85.35,64.6,71.38,102.55333333333333,,58.2,,,,,,75.45
2020-01-30 10:00:00,,56.55,,,47.3,67.15,,83.03,,96.12,65.6,82.65,117.448,,,,,,,,77.15
2020-01-30 11:00:00,,,,,,68.83,,90.1,,108.58,67.15,96.38,158.15333333333334,65.6,,,,,,,74.12
2020-01-30 12:00:00,,,,,,68.12,,100.21,,115.83,70.12,101.38,214.26,64.5,131.5,,,,,,86.77
2020-01-30 13:00:00,,,,,,53.83,,87.54,,106.2,62.55,81.53,263.976,45.57,107.25,,,,,,70.7
2020-01-30 14:00:00,,,,,,40.38,,73.36,,75.25,46.15,66.2,293.7266666666667,36.58,70.5,,,,,,49.7
2020-01-30 15:00:00,,11.3,,,13.35,38.08,,65.73,,,37.35,,385.27333333333326,35.35,55.2,,,,,,44.9
2020-01-30 16:00:00,,16.45,,,16.83,40.92,,64.3,,,28.7,,367.6466666666667,26.8,47.33,,,,,,45.15
2020-01-30 17:00:00,,28.45,,,20.9,51.25,,64.25,,92.5,32.53,119.8,371.784,44.02,48.22,,,,,,47.17
2020-01-30 18:00:00,,47.12,,,29.9,58.42,,61.62,,94.28,46.7,117.03,404.14,47.42,54.3,,,,,,59.02
2020-01-30 19:00:00,,59.47,,,35.65,60.45,,70.09,,105.58,63.8,107.25,496.54,50.6,68.3,,,,,,64.97
2020-01-30 20:00:00,,85.47,,,42.92,65.47,,86.9,,125.98,74.18,106.9,717.2,57.03,78.47,,,,,,74.03
2020-01-30 21:00:00,,124.8,,,50.77,67.22,,96.69,,140.25,90.47,110.38,240.02,58.6,79.92,,,,,,92.88
