,loss
1361,105.1502203968908
1362,105.15426873885139
1363,105.19561749937907
1364,105.1327595793443
1365,105.14171128465951
1366,105.10764211312883
1367,105.10344396161206
1368,105.09651223772524
1369,105.08907027051627
1370,105.09237964167072
1371,105.10881604762436
1372,105.12121114565458
1373,105.04035499881458
1374,105.06866816702606
1375,105.06111444903247
1376,105.04765654988371
1377,105.06023808297394
1378,105.06437409682081
1379,105.03982826188809
1380,105.07191672352697
1381,105.03516343838906
1382,105.01308233889542
1383,105.05438470564826
1384,105.00769373722848
1385,104.99484543993294
1386,104.98375596062985
1387,104.9772517033395
1388,104.96990186217204
1389,104.96872742052022
1390,104.98526600743993
1391,105.0140170940774
1392,104.95967135126192
1393,104.93996063408824
1394,104.94032649222137
1395,104.91445499486316
1396,104.92587994702289
1397,104.9051304635285
1398,104.95027081263548
1399,104.96938469506412
1400,104.89473261309497
1401,104.89175917785292
1402,104.8890886251637
1403,104.93059200220715
1404,104.87876115920227
1405,104.89374903860809
1406,104.93936510030935
1407,104.84941136354657
1408,104.88855994781318
1409,104.87815812833047
1410,104.84917317649533
1411,104.85160490267539
1412,104.83771616323835
1413,104.83218039804801
1414,104.83060552343468
1415,104.85174728128952
1416,104.82698500087496
1417,104.82510389206726
1418,104.79821080555116
1419,104.79050463196859
1420,104.79622830958725
1421,104.79150999212541
1422,104.78449677042879
1423,104.77299186397839
1424,104.79944943554828
1425,104.74682780359522
1426,104.75504064835565
1427,104.72955617739287
1428,104.73803278752145
1429,104.74742571880363
1430,104.71230223550963
1431,104.79242404210085
1432,104.72528129092531
1433,104.72713792392973
1434,104.71635578133467
1435,104.71236534339155
1436,104.72856695803604
1437,104.68281458154578
1438,104.67508997393482
1439,104.75244237646203
1440,104.6840290223932
1441,104.6685307894139
1442,104.65667027820741
1443,104.63988609534468
1444,104.63911296866533
1445,104.65303736339415
1446,104.68735138115855
1447,104.66754280487237
1448,104.63683852708408
1449,104.65539894765512
1450,104.60986892611994
1451,104.58932971403088
1452,104.60137705720228
1453,104.63422151245823
1454,104.60441847343665
1455,104.60316577536523
1456,104.57223951747652
1457,104.56366169659388
1458,104.59124711758828
1459,104.54898036008625
1460,104.54707706870371
1461,104.53895127842192
1462,104.53597325672304
1463,104.54708390428841
1464,104.5218084478654
1465,104.51796171155279
1466,104.52437807645411
1467,104.53758592550466
1468,104.57671629624559
1469,104.52420028510122
1470,104.52184516157028
1471,104.53376417215159
1472,104.51867468508682
1473,104.52270415201353
1474,104.50878584316011
1475,104.48131581124542
1476,104.460962196306
1477,104.44599698458104
1478,104.41879164414598
1479,104.481747401243
1480,104.42687432614365
1481,104.43519702536523
1482,104.4561624251349
1483,104.47260610767871
1484,104.42743691681437
1485,104.43949127197266
1486,104.40659707130035
1487,104.40059578074197
1488,104.39453663026666
1489,104.3967788122982
1490,104.45217445682239
1491,104.37880481874322
1492,104.42917311122652
1493,104.38459652145474
1494,104.45082537700675
1495,104.37378123729904
1496,104.38906825071125
1497,104.35692777247787
1498,104.3676147901943
1499,104.33490828144757
1500,104.3339683224011
1501,104.32397981323948
1502,104.38731640060513
1503,104.33602852352782
1504,104.31667954108619
1505,104.33618349284795
1506,104.31716782233619
1507,104.3036344671525
1508,104.29614870810096
1509,104.33634928885223
1510,104.28963289646744
1511,104.27750229146439
1512,104.2562872385014
1513,104.25827432092214
1514,104.31217791165919
1515,104.25571177047112
1516,104.23285026770796
1517,104.24322037889779
1518,104.22803651666365
1519,104.21008552154365
1520,104.2373503756661
1521,104.22522228439419
1522,104.2099327131503
1523,104.23166052316654
1524,104.22559242028032
1525,104.23958567801239
1526,104.22455217659129
1527,104.19203327156904
1528,104.18573880057804
1529,104.16474063410236
1530,104.17106063930974
1531,104.14279664320753
1532,104.15844744202718
1533,104.15285350821611
1534,104.16535896786375
1535,104.1297767947864
1536,104.16871519584876
1537,104.1358123955699
1538,104.12563160802587
1539,104.15528490364207
1540,104.14315123365104
1541,104.11533289562071
1542,104.12082206858376
1543,104.10538711988858
1544,104.08955343610289
1545,104.08719608549438
1546,104.07413820035195
1547,104.08021241116386
1548,104.08417211102612
1549,104.06649096714968
1550,104.10393325717463
1551,104.07320130629347
1552,104.06525363811868
1553,104.03657015761888
1554,104.04163726630239
1555,104.03782759649906
1556,104.01833709540395
1557,104.0220558739811
1558,104.03091278517178
1559,104.01636242728702
1560,104.04120627166219
1561,103.99322747908576
1562,103.99525998506932
1563,103.98176371844518
1564,103.98465007715832
1565,104.00169134415643
1566,103.96864371768312
1567,104.00346228979916
1568,103.96318237216487
1569,103.965948799442
1570,103.95437383927361
1571,103.94018462076353
1572,103.95439840327798
1573,103.98208935687997
1574,103.9410986486887
1575,103.94941155758896
1576,103.94448843718953
1577,103.92980443259884
1578,103.92568555181425
1579,103.90778432416089
1580,103.93563772212563
1581,103.9006532878545
1582,103.88659429825799
1583,103.87941951420954
1584,103.8902311380199
1585,103.87784078079841
1586,103.88047146659366
1587,103.87104572450494
1588,103.87390454242684
1589,103.85742509433989
1590,103.8625206037753
1591,103.87774040795475
1592,103.89165955471854
1593,103.87003220574704
1594,103.834005278659
1595,103.8207914760347
1596,103.85418440978651
1597,103.81718799833618
1598,103.8052208079079
1599,103.80464498707325
1600,103.82489088642804
1601,103.80074394093772
1602,103.78551154605226
1603,103.78374282748713
1604,103.75679210155685
1605,103.86535298341961
1606,103.82393002372257
1607,103.80975037503104
1608,103.88443989836412
1609,103.77156340317919
1610,103.78340140105672
1611,103.81580485084842
1612,103.78788691173399
1613,103.76771527769938
1614,103.77051791152513
1615,103.79130183754629
1616,103.73458716772885
1617,103.74135743951521
1618,103.72163549875248
1619,103.7261389142516
1620,103.6846554265546
1621,103.68222425163137
1622,103.84004872933977
1623,103.69603901240178
1624,103.68322542223628
1625,103.69348155556386
1626,103.685067149256
1627,103.73718274948914
1628,103.68327490304935
1629,103.7007501855751
1630,103.65857480440526
1631,103.66306097659073
1632,103.70800058001039
1633,103.60977754978775
1634,103.60649638093275
1635,103.62438576758942
1636,103.70186046093185
1637,103.63854433621974
1638,103.68166223426775
1639,103.59981929360097
1640,103.63089350882294
1641,103.60687513847571
1642,103.58344872976315
1643,103.58821829205992
1644,103.57255351336705
1645,103.57723650629121
1646,103.56164444939938
1647,103.58642300291558
1648,103.54761253753838
1649,103.54775480590115
1650,103.55526865700077
1651,103.54127323834193
1652,103.60606825282808
1653,103.51982857588399
1654,103.54149085248825
1655,103.53179336283249
1656,103.5079307776655
1657,103.52208661206195
1658,103.50538026666365
1659,103.55233314822864
1660,103.5046224649242
1661,103.52562477685123
1662,103.50889675603436
1663,103.45921078720534
1664,103.47477545765783
1665,103.46295615841198
1666,103.48331358804869
1667,103.52050494596448
1668,103.48107319208928
1669,103.46639234068766
1670,103.46872962554755
1671,103.57245252311574
1672,103.43987569643583
1673,103.42028226466537
1674,103.40658816298998
1675,103.50646672772534
1676,103.41497529310988
1677,103.43652476051639
1678,103.385663335723
1679,103.41775406854
1680,103.3778710778738
1681,103.50789263069285
1682,103.38760045222465
1683,103.39574163359714
1684,103.37729949069161
1685,103.38007076902886
1686,103.37606344057646
1687,103.39372041735346
1688,103.38508517755939
1689,103.37637315871399
1690,103.34888775775887
1691,103.35463965972724
1692,103.3376693725586
1693,103.3474075008679
1694,103.34756319784705
1695,103.31499741394396
1696,103.3143964116973
1697,103.35891088584944
1698,103.33584647647218
1699,103.29574876024544
1700,103.28003957230231
1701,103.29955172676571
1702,103.28819513045295
1703,103.27415640505752
1704,103.28260891423749
1705,103.39930398753613
1706,103.27999328877884
1707,103.25903126270096
1708,103.24826896535178
1709,103.25478755531972
1710,103.24190155205699
1711,103.23980320395762
1712,103.22194653990641
1713,103.2295021542235
1714,103.21343327119861
1715,103.21008521283981
1716,103.21807870148234
1717,103.19381235376258
1718,103.24026405466775
1719,103.24646878104679
1720,103.19375967565989
1721,103.18860747497206
1722,103.18057965405414
1723,103.1872149561182
1724,103.18921282112254
1725,103.17053837858873
1726,103.16451109075823
1727,103.18075861407154
1728,103.1459848922112
1729,103.14609884802317
1730,103.17174322756729
1731,103.14675435854521
1732,103.1373597955428
1733,103.16980650797056
1734,103.12620526793376
1735,103.16229327427858
1736,103.11098085524719
1737,103.13558549825856
1738,103.1502561183334
1739,103.09956448064374
1740,103.12082619198485
1741,103.11353121189713
1742,103.10450846060164
1743,103.08702382876005
1744,103.105630003648
1745,103.08538597856644
1746,103.08860809678976
1747,103.07413720808967
1748,103.07296677958759
1749,103.05251973764055
1750,103.12311315812127
1751,103.06101813343908
1752,103.04784477101585
1753,103.03417611535573
1754,103.05864702346008
1755,103.04654625247669
1756,103.05838109716515
1757,103.05815406755215
1758,103.03351348259545
1759,103.02266049247257
1760,103.0420478423896
1761,103.009662076917
1762,102.9967385881898
1763,103.00245933312212
1764,103.0103599239636
1765,103.00513158368237
1766,102.9834983693382
1767,102.99512062734262
1768,103.03971651110346
1769,102.97398760139598
1770,102.99867283815594
1771,102.98605946447118
1772,102.97043671359906
1773,103.10696483898714
1774,102.94568069546209
1775,102.98181355206263
1776,102.9552296544775
1777,102.95263521933143
1778,102.97290929893538
1779,102.99270303538769
1780,102.97107458390252
1781,102.9709603634873
1782,102.95460990949863
1783,102.98250460762509
1784,102.99424659861306
1785,102.91748068925273
1786,102.94306275472475
1787,102.91428291453103
1788,102.92652253608483
1789,102.90189507104068
1790,102.90207711809633
1791,102.87888940359127
1792,102.86937144725998
1793,102.88083106244919
1794,102.8753921420588
1795,102.89738340873939
1796,102.85639662549674
1797,102.85456927525514
1798,102.85738818218253
1799,102.9121334979989
1800,102.836173085119
1801,102.86901255701319
1802,102.82591194637938
1803,102.836351692332
1804,102.89461795167426
1805,102.83428972718343
1806,102.80615490158169
1807,102.81631699049404
1808,102.82219815116397
1809,102.81003786649318
1810,102.80590533658948
1811,102.78706637696723
1812,102.78211439276018
1813,102.78237438753162
1814,102.7930913936196
1815,102.77554383029828
1816,102.80134441397783
1817,102.80905614422925
1818,102.83106730025628
1819,102.7702340363078
1820,102.77259835480265
1821,102.8125981898666
1822,102.74528600439172
1823,102.7334464188945
1824,102.7257992077425
1825,102.73780813933797
1826,102.7557662787465
1827,102.72463274828961
1828,102.72797940645604
1829,102.71134984010907
1830,102.70233855495563
1831,102.71932163128274
1832,102.73702623664988
1833,102.74138482595455
1834,102.75258228544556
1835,102.6992015507869
1836,102.76683653021135
1837,102.70703239661421
1838,102.69376470312218
1839,102.68162201456941
1840,102.69666793029432
1841,102.67412007061732
1842,102.65990606760013
1843,102.67696984792721
1844,102.68009199021179
1845,102.66062102565876
1846,102.70921197792009
1847,102.70144159394192
1848,102.66905481415677
1849,102.64222739335429
1850,102.62250390907244
1851,102.65092799015817
1852,102.66524580586163
1853,102.61996089516347
1854,102.66510801370433
1855,102.63288619201307
1856,102.60666374250644
1857,102.62769105944331
1858,102.59327078141229
1859,102.63462146031374
1860,102.61870976266144
1861,102.57378696154997
1862,102.61654980609872
1863,102.60796470862593
1864,102.60445717166614
1865,102.58251750262487
1866,102.61744134274521
1867,102.60124931996957
1868,102.59361558153451
1869,102.59875320699173
1870,102.59839149430996
1871,102.57896458620282
1872,102.56911490556132
1873,102.56815448386132
1874,102.58785543276396
1875,102.51972255817039
1876,102.51463626574919
1877,102.52063411646496
1878,102.50978926289288
1879,102.51202877684136
1880,102.51321852138277
1881,102.51769858564255
1882,102.49326844849338
1883,102.51008707388289
1884,102.47678719228402
1885,102.51216363631232
1886,102.48389176826257
1887,102.50047143484127
1888,102.47467861285789
1889,102.46096338702075
1890,102.5305491100157
1891,102.46378392566835
1892,102.45462538879042
1893,102.46106151073654
1894,102.45657163410517
1895,102.44616562507056
1896,102.45205825188256
1897,102.48423308444161
1898,102.46408566160699
1899,102.42162830154331
1900,102.5279067816762
1901,102.42839261975591
1902,102.4508119263401
1903,102.44564153417687
1904,102.40940113839386
1905,102.42972101641529
1906,102.41321859194365
1907,102.40472738453418
1908,102.41316620049449
1909,102.39784350974023
1910,102.3776590424466
1911,102.3825936289881
1912,102.37170198473628
1913,102.38896064537798
1914,102.360794243785
1915,102.37294204800115
1916,102.36927641058244
1917,102.394688468448
1918,102.35077490834142
1919,102.34315045307137
1920,102.33990778399341
1921,102.33984322079344
1922,102.35506313522427
1923,102.34037233914943
1924,102.33376323280996
1925,102.32728832443325
1926,102.34146947254335
1927,102.32097735983788
1928,102.32869852760624
1929,102.31633377075195
1930,102.30891506658124
1931,102.30716169500627
1932,102.29929858962925
1933,102.29858186754878
1934,102.32807214549511
1935,102.30368112553062
1936,102.30314226095388
1937,102.31664871480423
1938,102.29269938386244
1939,102.34017282827742
