code,population,dPOP,dHHS,1,2,3,4,5,6,7,8,households,d_general,0-29,30-59,60-89,6+,logPOP,d1,d2,d3,d4,d5,d6+,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA,PCR,error,perror,Actual,Predicted
E06000054,500024.0,-1.332643658400167,0.18047793428127093,51845.0,74250.0,30011.0,26671.0,8556.0,2239.0,423.0,199.0,194194.0,18.9990880437739,-0.8695850409560536,-0.048517834144775646,0.7010392514989339,2861.0,0.8087830498555649,-1.027645285067297,1.3227678086154937,-0.15666569064125624,0.47948078949111367,-0.2516538239542833,-0.6280176132176315,-1.45370018461443,-1.9399277180344838,0.4037666634689849,-0.5548799673886756,0.6503482731610308,-0.6487399842197668,-0.06936898720884692,0.1331934625821443,-0.08117422856925349,-0.1006639404909901,-0.0025036755935194943,2.0519361882308262e-15,-16.96387531799324,19.632199369671614,-0.6331113258977155,-3.2,18.9990880437739,19.069634973204224
E06000055,173292.0,-0.7389620471673073,0.8590296670054057,18396.0,21264.0,10534.0,8697.0,3236.0,1180.0,276.0,229.0,63812.0,34.04658033838839,-0.08485634387562957,0.25555990126942996,-0.07968828536502763,1685.0,-0.5315636877915169,-0.4856506635327853,-0.08149282675592366,0.5989406534072639,0.4210223750230553,0.30741259980558583,0.15949246069528736,0.5617032614942618,-0.962885934845393,-0.3299377182961296,0.6410113620723218,0.15960273201249026,-0.5396336338199949,-0.3383823070071999,0.30761363733853087,0.5044185086764184,0.02685032908860162,-0.021603723920678206,-1.282177498992271e-14,3.1323681265591747,38.77455737772808,-4.727977039339692,-12.2,34.04658033838839,37.48939006300641
E06000056,288648.0,-0.6626168946826109,1.096091858215095,27030.0,37399.0,17957.0,15702.0,4747.0,1239.0,217.0,108.0,104399.0,37.069371691471964,-0.480909600271613,0.8206608782467538,-0.005469758042341728,1564.0,0.1138068557670713,-1.2327722974396773,0.6332781086697078,1.09550786108528,1.205953618325571,-0.13309518213590305,-0.611266486589505,0.3510089297455739,-2.2388352754203145,-0.873940296214612,-0.4852333917658646,0.11492961727839825,-1.0689343498812678,-0.0908637111393707,0.009730371788261886,0.46050282265953263,0.1165403723807506,0.013095428386051988,1.5005935216066904e-14,-0.49720592023087606,35.31726417703094,1.7521075144410219,5.0,37.069371691471964,31.828998905091446
E06000057,322434.0,-1.932836402955518,-1.0118209034820014,41406.0,53502.0,20775.0,16422.0,4881.0,1232.0,226.0,90.0,138534.0,26.672125148092324,-1.5252628698240713,-0.5473989190218537,1.5066683708053348,1548.0,0.25381510063607526,-0.21597446057194672,1.4328774358830485,-0.4849535254968683,-0.5661892703682925,-0.9933693796998476,-0.8680916257457816,-3.478143726339845,-1.0693438169619265,0.23645160259512038,-0.1148753846784622,0.6470769516957694,0.08972727957732735,-0.482537686378431,0.36714276371294824,0.1060355281151461,0.016288678068336386,0.009505959593174573,1.252501359600108e-14,-17.511404771601583,19.110658871327004,7.561466276765319,39.6,26.672125148092324,19.861691816051067
E06000058,395331.0,0.5652577418311743,0.8294551146298814,49524.0,51092.0,20623.0,16436.0,5655.0,1880.0,435.0,259.0,145904.0,15.177155345773542,-0.5595228457933672,-0.38479087625232905,0.5757632961871182,2574.0,0.5116255450218524,0.8152032768702234,0.4029753635702864,-1.1028446343296374,-0.8938872863728153,-0.6971192046344523,-0.4317609943665038,-1.0212521050973828,0.9903578388557646,0.6930596455177263,-0.48711604587969,0.7504070165261495,-0.3761514160591742,0.39309538396453503,-1.1463128954245336,0.8117131429292682,-0.053407768044978654,-0.01668496471049835,-1.0319432463536487e-14,-6.9208883854680225,29.198487311149737,-14.021331965376195,-48.0,15.177155345773542,30.367243199041376
E06000059,378508.0,-1.3396703046985357,-2.1064725374966957,53769.0,72193.0,24424.0,20517.0,6801.0,1976.0,365.0,168.0,180213.0,14.002346053451975,-1.8756719109627624,-1.440646067383212,2.1743966896886726,2509.0,0.45662151935892964,-0.22928489960558932,1.8444567379967678,-1.5200284748226165,-0.8271895669752869,-0.782812999456504,-0.6826822568540302,-4.51800058380296,-0.6769742354061478,0.9582147738214928,0.10411389467956456,0.7871318177986631,0.9750328115515831,0.039480791822502526,-0.27743479461335885,-0.8963016160725441,-0.19578730897264007,-0.010193178869637887,-4.698823163080961e-15,-25.616672909812518,11.390114239141763,2.6122318143102117,22.900000000000002,14.002346053451975,14.719347399405542
E06000060,543973.0,-0.7752878305782338,0.8317969300849773,52065.0,70479.0,31471.0,30987.0,10805.0,3535.0,839.0,546.0,200727.0,28.126395979212205,-0.3826676560438423,0.3220911040712462,0.11888560243274449,4920.0,0.91533948962719,-1.220776663694124,0.4299402370217705,0.00422820753349647,1.4267654689179257,0.5694361883839746,0.03166198974886131,0.517857999561069,-2.1517882652327414,0.41990787356797266,-0.37520306794071406,0.780452150648315,-0.5456633427144881,0.46353336739405393,0.25353085601611314,-0.15568270639720028,0.07412524027419376,0.0005029059431745087,6.652853650811862e-15,-6.455232987129902,29.64203997650067,-1.515643997288464,-5.1,28.126395979212205,29.343411759755774
E08000001,287550.0,0.45564387693204006,-0.32021752952825566,37091.0,37513.0,18430.0,14570.0,5373.0,2306.0,628.0,460.0,116371.0,42.42740392975135,0.35908069948581134,-0.16776944407197103,-0.17556528882937894,3394.0,0.10898621985050398,0.2887491263542915,-0.39229839682597595,0.11807858496563399,-0.19567418261047004,-0.07414045863539324,0.345670134008411,0.3635152728880426,0.5990872246885945,0.157670248125928,-0.07755346103436243,-0.3752650575358181,0.4506147036425371,-0.08434906628769319,-0.04690022456349004,-0.11538226214252237,0.18951991993464987,0.008997109436128553,1.2932060773218333e-14,4.64425334614376,40.21467966825608,2.212724261495268,5.5,42.42740392975135,41.56079692394996
E08000002,190990.0,0.3941827566956863,-0.4451788152429563,24263.0,26003.0,12647.0,9981.0,3454.0,1187.0,321.0,257.0,78113.0,49.74082412691764,-0.055511920462348686,0.09178345379125902,0.009195311135410831,1765.0,-0.40856464425476574,0.08230624997297588,-0.09119351087766416,0.371469991216131,-0.05254473894054878,-0.23829507539968903,-0.09756116907466605,-0.093351697253369,0.22821216983825185,-0.6139694735231349,0.03204400068684125,-0.4176044416454253,0.2947433828301825,-0.07806519831508403,-0.1641367400672359,-0.10685897395359939,0.0985988613799124,-0.0006379625238020423,4.028376083529139e-15,5.235558460855761,40.77791797839311,8.962906148524524,22.0,49.74082412691764,40.30882839321722
E08000003,552858.0,1.0522507325377117,0.7704079650347895,72255.0,61144.0,31456.0,21743.0,10226.0,5375.0,1527.0,1243.0,204969.0,31.291941149445247,2.904513230992733,-0.7873535930637322,-1.903217096961686,8145.0,0.935832248417394,1.148097460048801,-1.079792985776031,-0.23369575105216453,-1.2592987947723717,0.23841677079533535,1.0589272430286185,2.496338048475973,2.6989971311691674,2.1180978776953143,-0.4297738670508178,-1.325939813721921,-0.5138843580062976,-0.5114316847786013,0.2743889700468871,0.08402099289414938,-0.06287822266159857,-0.014341332961992359,-7.127023051144594e-15,-3.960078346745826,32.01875996118232,-0.726818811737072,-2.3,31.291941149445247,35.25095477941891
E08000004,237110.0,0.2973912178006744,0.5101717853061466,26790.0,28033.0,15000.0,11280.0,4681.0,2320.0,795.0,804.0,89703.0,46.39196997174307,0.8023199793211103,-0.38556579800950824,-0.42661368015792683,3919.0,-0.13497103005431227,-0.2219439655288994,-0.673829117236194,0.7523818305807676,-0.16534604123855734,0.43110610721173476,1.325471699517347,1.5863717091545064,0.10300423594641914,0.5721724510574367,0.6660617587792717,-0.5231112137769158,0.3149376717509201,-0.7684663615780891,-0.1480820321789178,0.0908818961949609,0.2979616203740122,-0.014715779408863372,-7.40004607592442e-15,8.715542614316801,44.092721698387464,2.2992482733556088,5.2,46.39196997174307,46.11474710778562
E08000005,222412.0,0.19743517387938056,0.014080521328471953,28183.0,27518.0,13687.0,10581.0,4447.0,2081.0,593.0,462.0,87552.0,48.558531014513605,0.5078130188970733,-0.16145513070689813,-0.3041897956037601,3136.0,-0.2159129156299943,0.3693656445872904,-0.622497080084133,-0.028408315408764147,-0.43756604239498487,0.31423717641746635,0.7945347241261216,0.7671204495987218,0.8070940038819743,0.3593104959715995,0.5097676278675474,-0.08045679435943733,0.35767092224065916,-0.3497559581853504,0.13079630330603412,-0.004773801960892249,0.07613328309230878,0.002512419939511734,6.473227067612955e-15,5.447850748906901,40.98013363085755,7.578397383656053,18.5,48.558531014513605,42.598306836862854
E08000006,258834.0,0.6222477245985111,-0.1829480308743626,37751.0,33517.0,15597.0,10567.0,3908.0,1421.0,384.0,411.0,103556.0,52.156980922135425,1.0758575115617208,0.025675808280304142,-0.8625528059341163,2216.0,-0.024089716374523572,1.4540799311820714,-0.35502878274250793,-0.438273739573429,-1.4838891927263307,-0.7828668217526106,-0.17827678219841495,0.017138299373905264,2.5555809369079294,0.23033689130712198,-0.534832272437948,-0.5869834080940853,-0.35329514661896433,-0.406774975682389,0.1257824041589543,0.2841003859078317,-0.024074169902632857,-0.010074901842070494,-4.436391441399462e-15,-2.670455314144157,33.2471699301205,18.909810992014926,56.89999999999999,52.156980922135425,33.26838414933306
E08000007,293423.0,0.5380731525598927,-0.6356743390085177,38535.0,41329.0,18868.0,16015.0,5199.0,1509.0,352.0,172.0,121979.0,43.282223956540555,-0.5749499115512385,0.17893618100002168,0.3586576317602968,2033.0,0.13455983105613387,0.21713504026103966,0.0783639380471345,-0.1465528897769974,0.14304707020570306,-0.3724136781000231,-0.4975341478262167,-0.675198765699458,0.15421904767109487,-0.5480759290395864,-0.5258337458503346,0.05248749039343034,0.48450573620626364,0.5026592104494142,-0.3281901134866464,-0.15172037864268506,0.08317591078160978,0.0037926915762813707,8.221327533331298e-15,3.449542167917547,39.07667648109662,4.205547475443936,10.8,43.282223956540555,39.09041448940067
E08000008,226493.0,0.5017726034176647,-0.733043631109175,31037.0,30941.0,15765.0,11470.0,3805.0,1353.0,345.0,237.0,94953.0,53.42328460482222,-0.023559411629711213,0.2077781922953512,-0.040883745010475835,1935.0,-0.1929145311713199,0.4956972291253236,-0.2922690750427774,0.6671231107200427,-0.44075231280332067,-0.5866834097996382,-0.2471271822743192,-0.2536503796078716,0.6924941523247319,-0.7724195089177515,-0.41013922782460427,-0.6659547561802727,0.5823107354831775,-0.3180633298950849,-0.0534016040862985,0.1589584575213144,0.1636244694553581,0.009697843254248016,1.203865975810952e-14,10.2392775419051,45.54413124036243,7.879153364459789,17.299999999999997,53.42328460482222,45.55426640489941
E08000009,237354.0,0.4957487477524337,-0.12198936438555025,28179.0,31108.0,15335.0,13262.0,4675.0,1416.0,302.0,207.0,94484.0,34.54755344337993,-0.24333834665548512,0.7481498428199874,-0.20706340936973133,1925.0,-0.13367008243221204,-0.23240401541526853,-0.19549950049440865,0.39987645174478736,0.647468278804011,0.20386024012062384,-0.2474431269016065,0.5820294009551155,-0.36775138955211945,-0.973042104677967,-0.3254696465682959,0.028892919528064883,0.1429331006928682,0.35572616736521817,-0.03281465843715292,-0.19307071202654952,-0.03710729813001519,-0.013837308801905951,-5.371804595359671e-15,8.58733392447747,43.970598544006904,-9.423045100626972,-21.4,34.54755344337993,42.456773136071014
E08000010,328662.0,0.3373662169482543,-0.6150850997091026,40053.0,47498.0,23861.0,17953.0,5283.0,1400.0,228.0,110.0,136386.0,42.29268975421558,-0.4735317696134773,0.38224755561601104,0.23398258075062875,1738.0,0.27801368920329766,-0.34856889473305525,0.348260747481304,1.3069312014616694,0.16199375004272704,-0.6990281018410103,-0.7622340928542479,-0.5395090967402255,-0.7423295826874081,-1.0714891102533208,-1.0378920788791848,-0.792109376767385,0.3808963784267163,-0.30104671163319674,-0.2926096534520557,0.1334351135810519,0.0844820224696359,0.011204990566347078,1.2867289773760797e-14,8.266533421444636,43.66502511207858,-1.372335357863001,-3.1,42.29268975421558,42.64871781843296
E08000011,150862.0,0.33886737037139775,-0.3725341089419552,19041.0,18991.0,10794.0,8321.0,3070.0,893.0,145.0,68.0,61323.0,42.42287653617213,0.24045599411992144,-0.3725114575353974,0.02075647608130133,1106.0,-0.7068894276874178,0.0794903380848829,-0.7544760274479563,1.3834296176485608,0.3876712421881659,0.25289769268128104,-0.40518614078470433,0.4904296382115718,-0.23890347777815704,-0.8265029901809414,0.46496278187519774,-1.356233002629031,0.6984833496147895,0.1546150510811606,0.17556673637360165,0.4664789645149855,-0.14730485513367006,0.0009975638353771112,5.142155075650176e-15,17.865081619537364,52.80796998495646,-10.385093448784325,-19.7,42.42287653617213,53.18699794565424
E08000012,498042.0,0.9733109578057437,-0.6061321695186181,80973.0,60213.0,30559.0,22422.0,8435.0,2851.0,704.0,358.0,206515.0,59.63352488344356,1.301642857698215,-0.707050230301458,-0.6574822183584181,3913.0,0.803759413754613,2.1547078874414045,-1.2725135595843715,-0.6275412965032732,-1.1205988544006424,-0.5218021397010312,-0.34365006816732313,0.19962811203876815,2.9861791244232005,0.9774945148771207,-0.8562804609941945,-0.9712889744279285,0.65570704277198,0.581893876979699,0.43518365367957534,0.58325500672715,0.04054748464769335,0.0147480199304022,1.9650105377330596e-14,6.419545961800036,41.90570649681311,17.727818386630453,42.3,59.63352488344356,45.7069134240745
E08000013,180585.0,0.14985883148938084,-0.7374575556452279,22694.0,26441.0,13094.0,9616.0,2988.0,706.0,144.0,53.0,75736.0,39.31666528227704,-0.5566147042799248,-0.10511251356073718,0.5429373300554183,903.0,-0.47942157963625526,-0.1966636452213198,0.3728200045942699,1.159074868132661,-0.09754382588621643,-0.6387559735627163,-0.8175714772513129,-1.0590516275650157,-0.5264391575454872,-1.111465826031101,-0.19647624664650332,-0.944734211312038,0.4272706103354431,-0.3025033875568872,-0.35225874443311633,0.22900640740843872,-0.05355687604778669,0.013836652558259166,1.3651590507566462e-14,7.019695232515256,42.477369167500896,-3.160703885223853,-7.3999999999999995,39.31666528227704,41.529715180998004
E08000014,276410.0,0.3584324888790598,-0.9328982265365491,37820.0,39735.0,18512.0,14948.0,5054.0,1429.0,304.0,128.0,117930.0,49.925834810607434,-1.0144820346739984,-0.7140195299497901,1.1489109683258882,1861.0,0.05900963251409756,0.3388078726254249,0.024519982147579503,0.017808912190567027,-0.10945741125736351,-0.35276183434218833,-0.5573246940771741,-1.5036459627313257,-0.046765165036852185,-0.19560443109288783,-0.05023894846463742,-0.19426524257942246,1.2001813830363453,0.524332454415728,-0.5636124541028342,0.22194559298199018,-0.006418437137926378,-0.00298208674006617,2.9841183510935714e-15,7.22069860957432,42.668831746818725,7.257003063788709,17.0,49.925834810607434,45.10008887551464
E08000015,324011.0,0.45582515274040897,-1.1212468558831525,47329.0,46532.0,21818.0,16925.0,5796.0,1705.0,304.0,174.0,140583.0,50.615565520923674,-0.709746524051707,-0.43775971117715295,0.7741957760132863,2183.0,0.2599863655109904,0.7448415876176295,-0.14540918028308925,-0.10968008705529785,-0.46328295100869754,-0.4895458954985824,-0.5743495943152064,-1.361395282061232,0.6491561314314499,-0.18767703060748986,-0.4347665490793716,-0.21612944384252447,1.1778839811524433,0.3833292522134111,-0.2917090992587384,0.18318609755527765,-0.02571612752028945,-0.004588377850227365,1.6089995946699469e-15,7.38742434356352,42.82764370080321,7.7879218201204665,18.2,50.615565520923674,45.205634809302815
E08000016,246866.0,-0.2387372246702015,-0.4180721475234078,29734.0,36871.0,16770.0,12530.0,3669.0,932.0,165.0,63.0,100734.0,26.73515186376415,-0.46530617938472546,0.04229331374552116,0.3782753590441742,1160.0,-0.08396987479996153,-0.3104268959194694,0.8560349204192075,0.6992869405583649,-0.24105975828319073,-0.8934103995970212,-0.8450644507565319,-1.3090241905549724,-0.573791438356737,-0.6878704723630781,-0.5533481957675833,-0.5524495170329031,-0.23413888596737079,-0.46819056325967084,-0.26476961185425163,0.13161993297725635,0.0017858640919191926,0.00393518181848973,7.067979328346356e-15,-4.129470299602294,31.857408342696566,-5.122256478932417,-16.1,26.73515186376415,30.237181481335394
E08000017,311890.0,-0.4571631119040294,-0.3452274776941574,36104.0,45170.0,20979.0,16425.0,5569.0,1699.0,359.0,182.0,126487.0,22.123184456058226,-0.3004393960273158,-0.05074669480038242,0.28753247144169697,2240.0,0.2117610851132829,-0.5580865581606943,0.6012709848896943,0.6548921473294324,0.06307597085456117,-0.2542417079350399,-0.42720089950879486,-0.7156214745444199,-0.9500428485921195,-0.22277696326692517,-0.364673190782439,-0.3639028107067955,-0.0050570701471333995,-0.3916809551340128,0.05143700739982714,-0.05889127018247192,-0.11060069518014823,0.0017715555086505186,4.485208769334105e-15,-2.884597423409082,33.04319225979322,-10.920007803734997,-33.0,22.123184456058226,32.69396378870877
E08000018,265411.0,-0.10407485175518245,-0.41716562424402487,30902.0,38646.0,17826.0,14244.0,4506.0,1534.0,367.0,268.0,108293.0,32.025801492779124,-0.2704442955026396,-0.2486495651925069,0.36119332620172284,2169.0,0.007649013587447661,-0.5601462101337865,0.594220437322396,0.5652602574262832,0.156337450057952,-0.4575248524625649,-0.2707064459841309,-0.7293609050024776,-0.7911337492043564,-0.24810519074056062,-0.19626173336803002,-0.5223702877873513,0.06730786112651826,-0.25781633667883513,-0.2785775005781001,-0.2073348959014506,0.14618642992492098,0.0030062848885246685,7.007041666437502e-15,-3.1967693372740165,32.745837853645114,-0.7200363608659899,-2.1999999999999997,32.025801492779124,32.40501412459725
E08000019,584853.0,0.27543255742408435,0.02995393253632898,73315.0,77370.0,33761.0,28316.0,10429.0,4633.0,1156.0,948.0,229928.0,24.792554710328922,1.3588544722691036,-1.1536270226440564,-0.5025338841123005,6737.0,1.0069925694099604,0.29205758488061534,0.011926320970654627,-0.7094171006726377,-0.309771146187691,-0.14251658944442294,0.35478689858427687,0.31827576031498356,0.8963566820767269,1.8734480044716566,-0.3728378828498878,-0.7191282399128403,-0.2591172449632142,0.2074879616525031,0.02196524634513161,-0.3822317168860456,0.15502570837463422,0.0023675811909237843,8.401348861706244e-15,-14.67062224188312,21.816601221047293,2.975953489281629,13.600000000000001,24.792554710328922,24.7511980123666
E08000021,302820.0,0.6220508329443128,0.2284623423609873,40337.0,36432.0,17610.0,13872.0,5344.0,2574.0,573.0,411.0,117153.0,25.09741760781983,2.1913508478385926,-1.9210201782818723,-0.7855536999536102,3558.0,0.17443248175902457,0.9393708007780522,-0.7176002643223108,-0.4596359447465739,-0.5735329789105372,-0.12084405392385288,0.42697797052666225,0.8452760245149324,1.8870868536539513,2.0031812222703747,0.5090379794020472,-1.7160889746276176,-0.24337035631039367,0.3280960669106011,0.05804238128222969,0.10534368967267879,0.19921464968720873,-0.0073350546824029195,1.0906272772144996e-15,-8.876713738069757,27.335496886892884,-2.2380792790730553,-8.200000000000001,25.09741760781983,30.886919285151524
E08000022,207913.0,0.5843699042803825,-1.2532548131092087,30960.0,31879.0,14107.0,10722.0,2785.0,689.0,98.0,55.0,91295.0,21.162697859200723,-0.9215754527346062,0.4638739579565572,0.5159163269927772,842.0,-0.3011795473157421,0.8073634171109948,0.37470889195070217,-0.15811969347856508,-0.6272497723982964,-1.3906845223245594,-0.999734792881301,-1.883901615083674,1.0129768106127381,-1.3086131015863878,-0.8335589723676826,-0.08549480094036288,0.46140098074726427,0.10692784680592289,-0.435461793925079,0.001451251071850762,0.27169801920865616,0.0087060617512289,1.2719557717921881e-14,2.5508897907363672,38.22067940998947,-17.05798155078875,-44.6,21.162697859200723,36.79442243487595
E08000023,150976.0,0.5579987236971109,-1.3959329847299906,23459.0,22431.0,10798.0,7492.0,2209.0,583.0,123.0,72.0,67167.0,31.130775752437472,-0.6271743929165734,-0.13643107402013566,0.5820779302649972,778.0,-0.7059339860351331,1.0653588948066886,-0.06062990789613342,0.2895083601643433,-0.9554315797166626,-1.1904463198184445,-0.8405043637601798,-1.7604705545521746,1.3154307052686027,-1.1580249241582574,-0.220048416096915,-0.7164916586562888,0.8906730692131282,-0.1208152454447236,-0.32572483782132133,0.3153323908911289,0.14894081749216373,-0.004804777310130737,1.486076321296409e-15,9.025066323024683,44.38755359870831,-13.256777846270836,-29.9,31.130775752437472,44.37337032766037
E08000024,277705.0,0.4427336266233078,-1.0532059518555714,38096.0,40549.0,20372.0,14665.0,4294.0,1328.0,269.0,185.0,119758.0,59.77566122324049,-0.32818415965745673,-0.3698624483477507,0.5087227735870189,1782.0,0.06492176101907653,0.27291772777844336,0.07180421334094102,0.9597050987148454,-0.348498924668606,-0.9410620488258551,-0.6180789160396734,-1.0904686389212142,0.1396936004143509,-0.620145107499749,-0.6078168652319279,-1.1045367356310933,0.8563238175900523,-0.23391538157395877,-0.3481057806127057,0.23947368841452898,0.23007980706079562,0.01973594701216619,2.053302819246116e-14,8.443975430100913,43.83404468355913,15.941616539681362,36.4,59.77566122324049,44.74561652089396
E08000025,1141816.0,0.9478566856279474,1.1687329826825925,131200.0,115438.0,62424.0,50272.0,26367.0,15550.0,4806.0,4679.0,410736.0,58.240557147561425,2.0997566815024196,-1.0711032619668652,-1.1399072955786613,25035.0,1.8532040097589018,0.30645131699167605,-1.5731334675096247,-0.3402729034167951,-0.3518563099080327,1.4405205837819224,2.490102873852155,3.448359035497667,1.1631335239747973,3.1257093269940186,0.013003208975992858,-0.14660268632735027,0.7063798963749606,-0.25192402938147285,-0.025965202860270542,-0.09307245176397727,0.1747063666555985,-0.01573928464736818,-7.748622246862977e-15,6.1235917063599885,41.62379996401895,16.616757183542475,39.900000000000006,58.240557147561425,49.29676283466807
E08000026,371521.0,0.8577879320422842,1.6951001743746386,40148.0,40638.0,20733.0,16646.0,6827.0,2558.0,617.0,425.0,128592.0,39.56707696200215,2.1146173986220442,-1.2162096866131098,-1.0722196508325348,3600.0,0.43305483616287843,0.1229553314152981,-0.5733793574273062,0.32302443674533576,0.04043561329733641,0.5073364428178275,0.2667490498920396,2.198975619969218,0.6214610781777138,1.6371540016266914,0.16492041111810782,-1.4463392382457563,-0.9928478956310411,0.30885985666249427,-0.3911986840816666,0.6084885109444357,-0.22363769979840703,0.003055972558115738,5.0915986249991816e-15,-3.60238348069257,32.359476533537105,7.207600428465042,22.3,39.56707696200215,33.98530997896115
E08000027,321596.0,0.7763263730472145,-0.29432570217473236,36652.0,45175.0,21746.0,17603.0,5877.0,1975.0,476.0,363.0,129867.0,52.550404855781785,-0.301607952623052,-0.28358590440707304,0.3990141109395377,2814.0,0.25052346785617147,-0.6397136071453107,0.33666352561310525,0.7688564835837942,0.3796080743793397,-0.151230347674927,-0.1601105259089179,-0.08677056320874936,-0.8181708681964428,-0.28297598687994807,-0.40169749877113325,-0.6482336198761884,0.4942263628345894,0.08559276179850678,-0.8608170656602916,-0.235777251770652,0.04675074855822765,0.007284037391755316,1.0016464532148777e-14,4.406247202467574,39.98797069038482,12.562434165396965,31.4,52.550404855781785,40.492407506602085
E08000028,328450.0,0.8816082305746102,0.7996158809476833,35935.0,35998.0,20756.0,16496.0,7177.0,3469.0,954.0,713.0,121498.0,63.32775156035926,0.7744790873425765,0.13461735015413165,-0.6723241970902614,5136.0,0.2771975397563724,-0.29535011017478474,-1.1376495909636009,1.0116476457060835,0.39214536247075066,1.009937254718906,1.2299210242327903,2.632586977665702,-0.153876058131277,0.27196062700462087,0.2010247094063256,-0.36076766906257923,0.5584141915522239,-0.26458972065888425,-0.19993059420391304,0.17248523120573855,0.0665067361501723,-0.009126354534208292,-3.1297671707456795e-15,18.895082868474177,53.78908134093172,9.538670219427537,17.7,63.32775156035926,55.843027522742915
E08000029,216374.0,0.090728499551176,-0.11123428163868049,25102.0,29037.0,13668.0,12583.0,4051.0,1213.0,267.0,135.0,86056.0,58.2325048296006,-0.4086487386022776,-0.3739281939325919,0.47368955107197425,1615.0,-0.2507258774330112,-0.3989315555923425,0.03831804856288574,0.15063524369343437,0.9731900829934357,0.001722034969857562,-0.3558561484903427,-0.2833161100841013,-0.902338066433223,-0.30905239392553235,0.2903871430928568,-0.2544844031673199,0.18810217134895288,0.7751632026510031,-0.21958622706556316,-0.05045223392582106,0.2131693328832082,-0.01263697831263838,-3.3150334612160826e-15,1.8492742322331879,37.55236663591571,20.68013819368489,55.1,58.2325048296006,37.46929279640351
E08000030,285478.0,0.6483189623472084,0.5313780774247597,30771.0,35208.0,17410.0,14457.0,5958.0,2711.0,779.0,528.0,107822.0,66.20475132934938,0.508458036712912,-0.41436849118253927,-0.182186607589727,4018.0,0.09983900219352178,-0.55934358557842,-0.27276542977319196,0.3401596848277591,0.2981675884669569,0.6894788637610693,0.8921155730901696,1.3692874947087361,-0.35988129192547397,0.5876007687142457,0.43229327818023516,-0.28729653746707906,0.20989405781975884,-0.07073010647031819,-0.556021918511606,-0.2484838644107983,0.0016808814793135363,0.008992805500109974,1.097210910886944e-14,3.890359968482566,39.49657048656196,26.70818084278742,67.60000000000001,66.20475132934938,41.095350578461925
E08000031,263357.0,0.8703017812065454,0.19296155354783406,32876.0,31053.0,16224.0,13054.0,5708.0,2312.0,606.0,344.0,102177.0,64.93087330126026,0.5090367250135949,-0.07490308711093066,-0.3761571941717208,3262.0,-0.0021777537116895386,0.36568412093837044,-0.9195498534924393,0.14751434303179217,-0.05353103444169248,0.7404155317816639,0.5318478655079005,1.39129256762065,0.706524802552914,0.18295239856213447,0.24574261013742638,-0.20618485865033376,0.5862091468397437,0.22155667176703614,-0.14549603722482873,0.08555399455369506,-0.20834308852809408,-0.004231196671276971,1.6696878921651503e-16,12.661449931824668,47.851333139712374,17.07954016154789,35.699999999999996,64.93087330126026,49.69859640229905
E08000032,539776.0,0.21727657816033766,0.8240835872982836,58934.0,60941.0,29949.0,25313.0,11834.0,7528.0,2355.0,2442.0,199296.0,30.012449608726584,1.0089060690562444,-0.32466621700372006,-0.6277254754765307,12325.0,0.9055426580146158,-0.296756232925977,-0.8661603554223267,-0.4626683672909915,-0.0950564404762723,1.0358283631332512,2.5502220120419157,2.3873654977968917,0.31197440816249444,1.9854817791832693,0.5450933307083972,0.7006689551382557,0.45886278946824166,-0.652193976746352,-0.014568619505642033,-0.5140491069288872,0.52365201156511,-0.003444086924457357,4.8575321086123955e-15,1.5725296342736805,37.28875795772902,-7.276308349002434,-19.5,30.012449608726584,41.94712719423329
E08000033,211455.0,-0.42503980934775937,-0.729463834132345,29023.0,30183.0,13197.0,10711.0,3548.0,1376.0,333.0,250.0,88621.0,25.537348371994042,-0.37726245613800286,0.22014617631424074,0.20534242885939166,1959.0,-0.2798128789896001,0.5116898155144156,0.12880940064996652,-0.5601133046191308,-0.43705945055879364,-0.5897760129572877,-0.13062542905235344,-1.114388042681183,0.6591478126657263,-0.3054189041660686,0.008523523087277697,0.3802940766975076,0.12737890848469857,-0.13942189890775178,0.36611187722372485,-0.15170243163118358,0.254922492726365,0.008887331448350244,1.3989516267185482e-14,-3.8157948560809785,32.15619491217598,-6.618846540181934,-20.599999999999998,25.537348371994042,31.858225908502774
E08000034,439787.0,0.010941230338289547,-0.014409476929317743,52553.0,58412.0,26257.0,22372.0,8076.0,3859.0,1103.0,893.0,173525.0,29.559764158558576,0.20678405174099243,-0.14229264569761854,-0.07777370508462465,5855.0,0.6464182806601789,-0.11503377888596629,0.015455247703449622,-0.3879915494337403,0.011430007767451383,-0.04308392093825102,0.6543995334096341,0.24302212121596758,0.0550693842087196,0.7786271952743554,-0.23844591099501927,0.27414686704526914,0.12339792946152794,-0.1096539999737755,-0.027048412898626403,-0.3617966565027022,0.3494911069957527,0.00922218467718161,1.3725825634042014e-14,-4.722134955018547,31.292875023621217,-1.733110865062642,-5.5,29.559764158558576,32.96260655355128
