code,population,dPOP,dHHS,1,2,3,4,5,6,7,8,households,d_general,0-29,30-59,60-89,Indian,Pakistani,Bangladeshi,6+,logPOP,d1,d2,d3,d4,d5,d6+,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA,PCR,error,perror,Actual,Predicted
E08000018,265411.0,-0.10407485175518245,-0.41716562424402487,30902.0,38646.0,17826.0,14244.0,4506.0,1534.0,367.0,268.0,108293.0,32.025801492779124,-0.2704442955026396,-0.2486495651925069,0.36119332620172284,-0.5033682099997772,0.309528969035597,-0.32245292252884156,2169.0,0.007649013587447661,-0.5601462101337865,0.594220437322396,0.5652602574262832,0.156337450057952,-0.4575248524625649,-0.2707064459841309,-0.8101812897148969,-0.7788656589902605,-0.1324754924717914,-0.008185283923112005,0.26619483391137355,-0.5361749083156526,0.5769622422359224,-0.24481602331201135,0.32297022656090224,-0.10893731724825029,-0.1527345840058219,-0.10784537075672455,-0.1182356647226923,0.004522768939348004,1.2274971767491549e-14,-4.111974854167458,31.58414681499638,0.4416546777827435,1.4000000000000001,32.025801492779124,30.801063637524503
E08000019,584853.0,0.27543255742408435,0.02995393253632898,73315.0,77370.0,33761.0,28316.0,10429.0,4633.0,1156.0,948.0,229928.0,24.792554710328922,1.3588544722691036,-1.1536270226440564,-0.5025338841123005,-0.3458949725134093,0.6071860654400354,-0.10581464836383324,6737.0,1.0069925694099604,0.29205758488061534,0.011926320970654627,-0.7094171006726377,-0.309771146187691,-0.14251658944442294,0.35478689858427687,0.36287433024345156,0.8979082602218801,1.1934932443201727,-0.9550247953736225,1.348123012342348,-0.6381279670485129,-0.11043413212388274,0.39170436122659336,-0.019704488151242094,-0.26001671089233747,0.05635904663007307,-0.28336744530029523,-0.18670995406460988,0.0053233099290679094,1.5852102842116918e-14,-11.245342287520293,24.679984896296435,0.11256981403248645,0.5,24.792554710328922,25.947454830952996
E08000021,302820.0,0.6220508329443128,0.2284623423609873,40337.0,36432.0,17610.0,13872.0,5344.0,2574.0,573.0,411.0,117153.0,25.09741760781983,2.1913508478385926,-1.9210201782818723,-0.7855536999536102,-0.18842173502704143,0.1011690015524901,0.291355520938682,3558.0,0.17443248175902457,0.9393708007780522,-0.7176002643223108,-0.4596359447465739,-0.5735329789105372,-0.12084405392385288,0.42697797052666225,0.8528855099495172,1.8906928853955198,1.205572482060363,-0.40705496616163916,1.4282683420567182,-1.5225238075342453,-1.167619666276085,0.07760784384200109,-0.29038375984121967,-0.19509177700257332,0.11957760815370785,0.0738911431684471,-0.23091308913578967,-0.005478299393492504,-1.5284403838917405e-15,-6.434895033496233,29.335865453894073,-4.238447846074244,-14.399999999999999,25.09741760781983,29.109013804740748
E08000022,207913.0,0.5843699042803825,-1.2532548131092087,30960.0,31879.0,14107.0,10722.0,2785.0,689.0,98.0,55.0,91295.0,21.162697859200723,-0.9215754527346062,0.4638739579565572,0.5159163269927772,-0.4808720332160103,-0.5239109008968303,-0.21413378544633735,842.0,-0.3011795473157421,0.8073634171109948,0.37470889195070217,-0.15811969347856508,-0.6272497723982964,-1.3906845223245594,-0.999734792881301,-2.0510489290642986,1.0117824586560205,-1.2447652851783877,0.07107247545098638,-0.05371761644363601,0.4158503311962641,0.44915660131283935,-0.7111387348619019,0.4058870543267773,-0.39187395063557223,-0.02693841453902169,0.11896472191379338,-0.16642712448116315,0.008262161941164184,1.92573886201421e-14,3.631537496639135,39.07884880377268,-17.916150944571957,-45.800000000000004,21.162697859200723,38.26449604423863
E08000023,150976.0,0.5579987236971109,-1.3959329847299906,23459.0,22431.0,10798.0,7492.0,2209.0,583.0,123.0,72.0,67167.0,31.130775752437472,-0.6271743929165734,-0.13643107402013566,0.5820779302649972,-0.5033682099997772,-0.4941451912563865,0.03861086774617231,778.0,-0.7059339860351331,1.0653588948066886,-0.06062990789613342,0.2895083601643433,-0.9554315797166626,-1.1904463198184445,-0.8405043637601798,-1.8798465587349134,1.3450702014744056,-0.9652065761783045,0.4823378564995328,0.05422009462571148,-0.20338190937258538,0.2279421300281303,-1.239632320535032,0.09094164546272657,-0.13379298849717197,-0.010710055953932342,0.31434036576358826,-0.041185072166822885,-0.006929549396618924,-6.550185237417482e-15,8.094259593523818,43.3981771214183,-12.267401368980828,-28.299999999999997,31.130775752437472,42.49698657828957
E08000024,277705.0,0.4427336266233078,-1.0532059518555714,38096.0,40549.0,20372.0,14665.0,4294.0,1328.0,269.0,185.0,119758.0,59.77566122324049,-0.32818415965745673,-0.3698624483477507,0.5087227735870189,-0.45837585643224343,-0.5239109008968303,-0.03360189030883044,1782.0,0.06492176101907653,0.27291772777844336,0.07180421334094102,0.9597050987148454,-0.348498924668606,-0.9410620488258551,-0.6180789160396734,-1.2926006489862625,0.15625143905214062,-0.8407616562463487,-0.14138752675341504,0.4190803888189122,-0.5037783843266868,0.044863193157344,-1.3217049667581016,0.10932202334495578,-0.06213351672104653,-0.0415638342199184,0.2128147069385987,-0.15693697027624667,0.01842125642592719,3.648662801307455e-14,9.769679125591994,45.019762976798006,14.755898246442484,32.800000000000004,59.77566122324049,43.94641185116405
E08000025,1141816.0,0.9478566856279474,1.1687329826825925,131200.0,115438.0,62424.0,50272.0,26367.0,15550.0,4806.0,4679.0,410736.0,58.240557147561425,2.0997566815024196,-1.0711032619668652,-1.1399072955786613,0.7564176898911655,3.4349284812821996,0.7607384482962,25035.0,1.8532040097589018,0.30645131699167605,-1.5731334675096247,-0.3402729034167951,-0.3518563099080327,1.4405205837819224,2.490102873852155,4.420691048446662,1.2223499351008937,3.1313028858311505,-0.869095023047708,1.7305127765029784,-0.3811623062554052,1.3168594847406032,-0.12951750623329686,-0.23786141291638918,-0.12526970806840348,-0.09294698406514262,0.10701918701970563,-0.0869484659279381,-0.01187012820187097,-1.6476443417616084e-14,0.6440228023783443,36.18732732021199,22.053229827349433,60.9,58.240557147561425,43.617163506171096
E08000026,371521.0,0.8577879320422842,1.6951001743746386,40148.0,40638.0,20733.0,16646.0,6827.0,2558.0,617.0,425.0,128592.0,39.56707696200215,2.1146173986220442,-1.2162096866131098,-1.0722196508325348,1.386310639836637,0.309528969035597,0.0025044887186709357,3600.0,0.43305483616287843,0.1229553314152981,-0.5733793574273062,0.32302443674533576,0.04043561329733641,0.5073364428178275,0.2667490498920396,2.4940742433986056,0.45621937721788813,0.8801496079696162,-0.26760708033776576,1.3586472451038667,-0.7624332380557965,-1.6608357566750098,0.399621153820259,0.726871518822976,-0.11580156641445671,-0.31203977979762665,0.600975004466819,0.2698067717067818,0.00117239448090375,2.7082374863333616e-15,-5.456208586190371,30.283105276175448,9.2839716858267,30.7,39.56707696200215,31.073215279449393
E08000027,321596.0,0.7763263730472145,-0.29432570217473236,36652.0,45175.0,21746.0,17603.0,5877.0,1975.0,476.0,363.0,129867.0,52.550404855781785,-0.301607952623052,-0.28358590440707304,0.3990141109395377,-0.18842173502704143,0.3988260979569284,-0.28634654350134014,2814.0,0.25052346785617147,-0.6397136071453107,0.33666352561310525,0.7688564835837942,0.3796080743793397,-0.151230347674927,-0.1601105259089179,-0.11354277445029932,-0.8486108197194749,-0.2877167352629329,-0.044723419726896294,0.4880926912336773,-0.3453841933085981,0.48316674087797373,-0.7010223304850953,0.3060296551131161,-0.6678413875759399,-0.4561320455978485,-0.12920571545685422,-0.02911755293867966,0.008451837887658966,1.87604975910872e-14,4.679895074399363,40.09352112132504,12.456883734456746,31.1,52.550404855781785,40.04826488094671
E08000028,328450.0,0.8816082305746102,0.7996158809476833,35935.0,35998.0,20756.0,16496.0,7177.0,3469.0,954.0,713.0,121498.0,63.32775156035926,0.7744790873425765,0.13461735015413165,-0.6723241970902614,1.7012571148093723,0.7560146136422545,0.4357810370486876,5136.0,0.2771975397563724,-0.29535011017478474,-1.1376495909636009,1.0116476457060835,0.39214536247075066,1.009937254718906,1.2299210242327903,3.142573398212423,-0.2615906810260432,0.3576947148188761,0.3623882592125456,0.3592708086511441,0.21621341148811174,-0.3536135128454761,-0.8063083623384596,0.3013541661357482,0.2026713452120592,-0.07940340407636268,0.1318554304671617,-0.018525089080766173,-0.011419831104550629,-1.6271512976309202e-14,17.105897661324544,52.120258095673236,11.207493464686024,21.5,63.32775156035926,55.3498292305076
E08000029,216374.0,0.090728499551176,-0.11123428163868049,25102.0,29037.0,13668.0,12583.0,4051.0,1213.0,267.0,135.0,86056.0,58.2325048296006,-0.4086487386022776,-0.3739281939325919,0.47368955107197425,0.17151709351322786,-0.07742525629017286,-0.21413378544633735,1615.0,-0.2507258774330112,-0.3989315555923425,0.03831804856288574,0.15063524369343437,0.9731900829934357,0.001722034969857562,-0.3558561484903427,-0.2828815721601576,-0.9416937166882106,-0.1025913587968244,0.4749838326653701,0.018885840782933677,-0.008056730546360066,-0.21625741988660857,-0.17322410715249228,-0.012449386430698702,-0.773735162370365,0.23326722427886548,0.08675141980236006,-0.1090754831065226,-0.013273791206662968,-1.5979628898997022e-14,1.055029011078119,36.58512729910926,21.64737753049134,59.199999999999996,58.2325048296006,36.88942153627907
E08000030,285478.0,0.6483189623472084,0.5313780774247597,30771.0,35208.0,17410.0,14457.0,5958.0,2711.0,779.0,528.0,107822.0,66.20475132934938,0.508458036712912,-0.41436849118253927,-0.182186607589727,0.7789138666749323,0.9941402907658052,0.3635682789936847,4018.0,0.09983900219352178,-0.55934358557842,-0.27276542977319196,0.3401596848277591,0.2981675884669569,0.6894788637610693,0.8921155730901696,1.7891191727835207,-0.3554419234362923,0.89084431931723,0.2412824029301495,0.2225221695479503,-0.24136238608806582,0.09089396849106873,-0.3737019189739094,0.3160805718029226,-0.31462784827910634,-0.3127850778549074,-0.1862383522511778,0.010731503225011756,0.008859021113193954,1.847540391412955e-14,2.467943160545179,37.95264245324702,28.252108876102355,74.4,66.20475132934938,40.673945017046634
E08000031,263357.0,0.8703017812065454,0.19296155354783406,32876.0,31053.0,16224.0,13054.0,5708.0,2312.0,606.0,344.0,102177.0,64.93087330126026,0.5090367250135949,-0.07490308711093066,-0.3761571941717208,2.308653887971077,-0.047659546649729,-0.2502401644738388,3262.0,-0.0021777537116895386,0.36568412093837044,-0.9195498534924393,0.14751434303179217,-0.05353103444169248,0.7404155317816639,0.5318478655079005,1.8779313164328864,0.43251695981948435,0.18524285830793796,0.8949389071560584,0.7439475696402799,1.1186740061504212,-1.1502308103227572,-0.7060254919993874,0.439581374354181,0.08203762704483587,0.01748977947703259,0.00910452743126373,0.23430721342003907,-0.009547407741215723,-1.4189626027039998e-14,12.848880441179432,48.00002505662434,16.930848244635925,35.3,64.93087330126026,52.52575796151653
E08000032,539776.0,0.21727657816033766,0.8240835872982836,58934.0,60941.0,29949.0,25313.0,11834.0,7528.0,2355.0,2442.0,199296.0,30.012449608726584,1.0089060690562444,-0.32466621700372006,-0.6277254754765307,-0.008452320756906766,5.4887624464728235,0.3635682789936847,12325.0,0.9055426580146158,-0.296756232925977,-0.8661603554223267,-0.4626683672909915,-0.0950564404762723,1.0358283631332512,2.5502220120419157,3.6621732152817064,0.4488970336949125,3.4455421222582565,0.17930853527124638,1.132747112303708,-0.48857206273609516,3.7982873164399544,0.49321562390920337,0.30107810133516455,-0.27910165298812223,-0.06319344083594035,0.09134890541462541,-0.2655083716745496,0.005063044226074867,1.310441188993457e-14,-14.574070953261991,21.458213144536742,8.554236464189842,39.900000000000006,30.012449608726584,28.630967038757845
E08000033,211455.0,-0.42503980934775937,-0.729463834132345,29023.0,30183.0,13197.0,10711.0,3548.0,1376.0,333.0,250.0,88621.0,25.537348371994042,-0.37726245613800286,0.22014617631424074,0.20534242885939166,-0.45837585643224343,1.4406259353724626,-0.21413378544633735,1959.0,-0.2798128789896001,0.5116898155144156,0.12880940064996652,-0.5601133046191308,-0.43705945055879364,-0.5897760129572877,-0.13062542905235344,-0.8192767069245885,0.7042477374112829,0.46351474242882357,0.4562295157749526,0.15886556829730591,0.11771693122173309,1.603254668715484,0.20919149583065674,0.27636575607832886,-0.011874785025708504,0.4004441412152155,0.14153535464764871,-0.05480334440829908,0.009760575448962576,2.1803235243910422e-14,-10.351820884109035,25.544796151935873,-0.007447779941831101,-0.0,25.537348371994042,26.93895390074077
E08000034,439787.0,0.010941230338289547,-0.014409476929317743,52553.0,58412.0,26257.0,22372.0,8076.0,3859.0,1103.0,893.0,173525.0,29.559764158558576,0.20678405174099243,-0.14229264569761854,-0.07777370508462465,0.5089597452697304,2.3633629342262217,-0.2502401644738388,5855.0,0.6464182806601789,-0.11503377888596629,0.015455247703449622,-0.3879915494337403,0.011430007767451383,-0.04308392093825102,0.6543995334096341,0.920513418860489,0.02936419924132086,1.4340432409985022,0.10053857653687989,0.8771201752278148,0.3415518899487503,1.58410780540195,0.15438163199013072,0.7373518977313038,-0.2446366759038132,0.18134087997435772,0.03446520036443962,-0.1298763264784722,0.010937989310571185,2.2130469452716492e-14,-11.46065017639286,24.471595164372737,5.088168994185839,20.8,29.559764158558576,29.025503589976267
E08000035,793139.0,0.20560438925814084,-0.30587892418721024,106739.0,108020.0,47243.0,37941.0,13176.0,5113.0,1311.0,1053.0,320596.0,29.250862711328026,1.363204188552914,-0.9420776184315599,-0.5959617178040443,-0.12093320467574092,0.309528969035597,-0.10581464836383324,7477.0,1.3923176079947803,0.6501459128772121,0.02445687497533361,-0.6716275430712997,-0.5770954935916938,-0.5004592029690185,-0.04853378229383265,-0.01194190842988127,1.2287040136379725,0.8563303480169948,-1.3034311816817759,1.5555278495329845,-0.3013317952618047,-0.2613305219748356,0.16525179564748238,0.22435106284231293,-0.01989088077391178,0.3570669106213393,-0.15752235020953353,-0.0774307577150976,0.007080746604266732,1.7946231961299006e-14,-9.605606359360904,26.26703371408053,2.983828997247496,11.4,29.250862711328026,27.806855105707335
E08000036,348312.0,-0.02302166415445953,-0.2738025113014283,41640.0,50597.0,23340.0,17568.0,5293.0,1479.0,319.0,178.0,140414.0,38.47125565584878,-0.4018403926881212,0.2043422898468962,0.2394107071431725,-0.4808720332160103,-0.1369566755710605,-0.32245292252884156,1976.0,0.3514626727936723,-0.27537246443012403,0.6936032389094039,0.6809793023779304,-0.2005288642674114,-0.7864270748590525,-0.6725452986119509,-1.077284876690518,-0.5150679335917413,-0.7129140661019675,-0.5074416453244994,0.20921401063377726,-0.2130003320590602,0.42336222959364245,-0.2558183870816623,0.5393044168694688,0.13533383130472482,-0.27362988301370195,0.18886210311348675,0.009066409145238707,-0.00041514177894011917,2.5966916989473863e-15,-2.124437839724542,33.50782136216233,4.963434293686447,14.799999999999999,38.47125565584878,32.136901739042905
E08000037,202055.0,0.1801199039837879,-1.3063461576405058,29313.0,31486.0,14011.0,10277.0,2924.0,771.0,190.0,182.0,89154.0,44.54232758407365,-0.49574401512790633,0.12191568979615422,0.34849427521664755,-0.4808720332160103,-0.4941451912563865,-0.28634654350134014,1143.0,-0.33732903782349466,0.5446253315902709,0.4884169723847521,0.030756335292898524,-0.7479977919869031,-1.1980932215465792,-0.7570211736872692,-1.9398894550963037,0.8088992051039371,-0.8804731072652353,0.11823755582924644,0.16717684969825364,-0.005930996082514253,0.2981807059952943,-0.6162332284572875,0.3875225866941331,0.06621521561919472,0.023104615962915617,-0.1406090623385229,-0.13477814383263684,-0.00378575038586879,-2.0887214636357016e-15,-0.018408792776794858,35.54618061975889,8.996146964314754,25.3,44.54232758407365,34.54142347551276
E09000001,9721.0,0.8861186457013392,-1.5448267728525327,2472.0,1356.0,339.0,153.0,36.0,17.0,7.0,5.0,4385.0,30.861022528546446,0.37557371050951666,-0.10780641543292813,-0.3117116342288535,0.05903620959439369,-0.5239109008968303,0.7968448273237014,29.0,-4.1752390226309535,6.520553450538291,-0.7673981540467579,-5.6948063859574365,-5.2186599311066,-3.2644019346747344,-1.1757755530597047,-4.014316818946183,10.333721115088458,0.5465445757120846,2.6395674224585877,-1.108477380145668,1.256808693781908,-0.7208827771245916,1.1821406349787953,0.7093500792859109,-0.12236885049926373,0.2039485558423924,1.0489351478250009,-0.15980239110758207,0.008902080986652352,1.851575376196395e-14,-34.3036855250608,2.3625399060679086,28.498482622478537,1206.3,30.861022528546446,4.8463297732406225
E09000002,212906.0,1.1583444535022516,2.4965293816988265,19215.0,18641.0,12616.0,10516.0,5414.0,2329.0,507.0,443.0,69681.0,51.19630259363287,2.035036314811968,0.5343976716774862,-1.8964923657814756,0.3064941542158289,0.6964831943613669,1.157908617598715,3279.0,-0.2711630632985885,-0.8042915055289503,-1.9599983072197644,1.7444680116471791,1.2344625279128996,2.57525556080942,1.5527375822834384,5.541392947264366,-0.6142210643865998,-0.29141673460545725,-0.045978929718973716,-0.37288563810714304,-1.6348170603018446,-0.5691603050070593,0.39836242933806937,-0.9329697121965196,0.16118489388411417,-0.26703759063396576,0.25295748042081806,0.4384165871533776,-0.016746334108109447,-2.537349922232526e-14,25.953243707429838,60.683325990855266,-9.487023397222394,-15.6,51.19630259363287,56.80953807276376
E09000003,395869.0,0.9984980392091903,1.8081384389735573,37957.0,38861.0,23078.0,21249.0,9089.0,3926.0,997.0,759.0,135916.0,75.0248188163256,0.3402042357463385,1.070720075405367,-0.8426084151861232,1.1613488719989684,-0.1369566755710605,-0.10581464836383324,5682.0,0.5133457067344558,-0.7149788131880693,-1.4339768913013278,0.9372125373570609,1.536075858063838,1.6655501226773906,1.198410632133659,3.725909367906615,-1.3226546840613667,-0.7476095242625983,0.006862901666856332,-0.08673310250842979,0.7371964971313171,-0.6650458206908197,0.20525635761173258,-0.6415252886819004,-0.20006316706932048,-0.3451623213271141,0.2462715424227434,-0.19663074698787347,-0.012504895624457578,-1.5224712430641895e-14,26.098893691076427,60.82429602779046,14.200522788535146,23.3,75.0248188163256,61.12650747484937
E09000004,248287.0,0.9256315068039979,0.6927826452206127,25789.0,28734.0,15633.0,14650.0,5523.0,1743.0,349.0,183.0,92604.0,51.95600252933097,0.17742024295206996,0.4588753903225926,-0.4083363663452567,0.08153238637816054,-0.4941451912563865,-0.21413378544633735,2275.0,-0.07671000104864069,-0.7348482706263578,-0.7372967636090475,0.8669069747092143,1.6395986767737678,1.0578498911137801,0.03544474156465277,1.747964682968433,-1.303070920866366,-1.2108202300008073,0.16524865295355723,0.001147736494510665,-0.20361940304381154,-0.5652417418309403,0.0825629979706976,-0.6442790751140083,-0.8091511750579068,-0.005838739065364959,-0.07723513019407127,0.036808291164803886,-0.009621083938837219,-8.823889453702781e-15,19.341229748749125,54.28376569819568,-2.3277631688647062,-4.3,51.95600252933097,51.37651600211968
E09000005,329771.0,1.3358529891183157,2.1818498269506836,30616.0,26666.0,19007.0,16509.0,9124.0,5302.0,1565.0,1497.0,110286.0,101.88888653034985,0.8145990346432147,0.9249016078761724,-1.103494090510869,3.590935964645787,0.7857803232826983,-0.10581464836383324,8364.0,0.28227451305816914,-0.7572664395780547,-2.6955541816522186,1.119834969871768,1.1664020364942846,2.9982614386794495,3.4944848047702073,6.657671278801003,-1.0718919854020017,0.7437999322154231,1.4449340051556219,0.28264344833382443,1.8312730877479426,-1.018928630684363,-0.6463914953241445,-0.6299080236057646,0.6513097146669083,-0.6787122381301425,-0.11353807695497002,-0.49111046726522317,0.0008260913424477294,6.699623066086095e-15,39.22633266374775,73.52993121229055,28.3589553180593,38.6,101.88888653034985,81.12619057901217
E09000006,332336.0,0.5004086350450668,0.010463984744414926,40815.0,41993.0,21331.0,18166.0,6504.0,1592.0,314.0,147.0,130862.0,51.15304992537673,-0.4799343589414439,1.1582594992808775,-0.22252988529031265,-0.1434293814595078,-0.4941451912563865,-0.178027406418836,2053.0,0.29207470486235293,0.11484607497290479,-0.4340839565582819,0.4501551221989029,0.5615711044003011,0.2225115317912833,-0.5635493129645262,0.3435593608276612,-0.3095024952954635,-1.530733596530205,-0.28287682578263185,-0.16997760371164744,0.5794346064261984,0.14540318707154815,-0.06772815755529181,-0.3300910193754847,-0.26019393538621427,0.18703160361213045,0.22318679588837212,0.2268362977877031,-0.012159576246851045,-1.4948002405330723e-14,16.14191067550067,51.18724541970636,-0.034195494329630094,-0.1,51.15304992537673,49.33922226624598
E09000007,270029.0,1.7003692542280666,1.113965453820486,39531.0,28215.0,13085.0,10245.0,4095.0,1511.0,495.0,357.0,97534.0,40.366034759229564,1.0970709629229223,0.9756942988662725,-1.3782481536688769,0.036540032810626843,-0.3750823526946112,1.7356106820387374,2363.0,0.029467624525716152,2.4907604844005795,-1.3377930028971845,-1.618279910828004,-1.3170954945227462,-0.4259242406274511,0.012538985340269267,1.6057643209367751,4.156074332483247,-0.4993058147326222,-1.1065992147918535,-0.8334337013255877,0.4227217862960983,-0.6967984943060881,0.44665561798853604,-0.05584496648651174,-0.4707710529427156,0.002729917927691783,0.8704125904454648,0.0709535111433746,0.014091434844560057,2.953919362604392e-14,7.8691809193363325,43.180330553783094,-2.81429579455353,-6.5,40.366034759229564,42.94858701254978
E09000008,386710.0,0.9875853718840583,0.6234428835321024,43043.0,43020.0,25094.0,20435.0,8706.0,3341.0,837.0,534.0,145010.0,71.11272012619276,0.35802268177563396,1.152213683429827,-0.8620535875284215,0.9363871041613001,0.309528969035597,-0.06970826933633185,4712.0,0.4837374449157849,-0.26834786104448566,-1.1266580251014089,1.1705549158175161,0.6785549535594428,1.0911451802151604,0.5702564547409457,2.747496942743604,-0.5283587585548786,-1.0167182834694064,0.003919047643384636,0.3191518330348092,0.4987490656613841,0.07107073490282963,-0.39543119805965044,-0.1198756050156098,0.13028923294028127,-0.011386427874157206,0.09759672910928412,0.21767703315939388,-0.01268949164778037,-1.8525603903421517e-14,24.597997442451508,59.37162576784772,11.741094358345038,19.8,71.11272012619276,59.3453836173737
E09000009,341806.0,1.213417560942387,1.047051187036098,35329.0,31666.0,21170.0,19108.0,9533.0,4811.0,1298.0,1167.0,124082.0,66.11937765867188,0.4616301875742399,1.3161613788663646,-1.0225691399650267,2.623600362943813,0.6964831943613669,-0.1419210273913346,7276.0,0.32761330982145426,-0.5762329327822688,-2.3121135157188064,0.9957926721441084,1.40569092036713,2.502249960437116,2.3340636460184907,5.221077004244781,-0.9754946695449341,-0.160699709285626,1.1189364736801248,0.28583610288512923,1.6257805108922636,-0.3455953462545938,-0.645843755769792,-0.6679768543576978,0.22902056354065228,0.06849531799854007,-0.34853848066010484,-0.18668950617942132,-0.0003162680664082493,6.2127842139164845e-15,38.69967808238766,73.02019881186293,-6.900821153191046,-9.5,66.11937765867188,77.88918659172596
E09000010,333794.0,0.9106603495917915,1.186267816734639,33359.0,33792.0,20930.0,19313.0,8215.0,3097.0,689.0,521.0,119916.0,71.60104735255877,0.801481801998869,0.7571961105569189,-1.0183538583561458,0.23900562386452842,-0.3453166430541673,0.3274618999661834,4307.0,0.29761167826443996,-0.7424913046334922,-1.5518159506624252,1.2773066135278761,1.7983281834254032,1.8028790963366201,0.8011526265763165,3.4315505679903473,-1.2491141240632198,-1.0764077388332407,-0.18956885369696397,-0.11085087281535896,-0.3733355772175922,-0.649460414896311,0.014959738912529413,-1.1462437245303614,-0.32723649342459804,0.22525327692778835,-0.0463201811602018,0.025492928066501705,0.003367197671376357,1.3882539751590312e-14,29.771056003324333,64.37846640137383,7.222580951184938,11.200000000000001,71.60104735255877,61.57621615266196
E09000011,287942.0,1.1908504977619172,1.5047139125999933,32370.0,28490.0,16256.0,13828.0,6166.0,2804.0,653.0,478.0,101045.0,53.48299310277764,0.887467266535038,1.7976002041933619,-1.602833976724358,0.10402856316192739,-0.2857852237732797,-0.10581464836383324,3935.0,0.11070935783589501,0.3299971696326962,-1.5473468863070365,0.2977795540849461,0.45210972988889575,1.1739305571325882,1.0053153585208061,3.2912626913711662,0.6524552252211515,-1.5020452631601315,-0.28344077508805515,-0.1301846302179454,0.3927712223407077,-0.21777968683626653,0.8943362639590408,-0.8460254882410191,0.2509071541685918,-0.3685891219526902,0.10783918310536568,-0.17850818902436066,0.01311107820756004,2.8266377486740332e-14,23.73004617114533,58.531563038621,-5.048569935843361,-8.6,53.48299310277764,55.34400954086153
E09000012,281120.0,1.776169979892238,1.0942904383022762,35635.0,28827.0,16124.0,11336.0,5317.0,2645.0,808.0,998.0,101690.0,56.55947638019351,0.9845411348708062,2.866796733524017,-2.2101586759687994,0.10402856316192739,-0.3453166430541673,0.5802065531586931,4451.0,0.08038119184767667,1.0949650677615466,-1.5037326669743876,0.13152661427193446,-0.9591477931937336,0.4397659027765015,1.3309811894868326,3.3635525283909518,2.490722922741566,-2.117196477253698,-0.7649667943326226,-0.62402784317967,0.6949140622695514,0.26610403541663236,0.47978192545809334,-0.23358166950121184,0.9508796568271363,-0.6511704781525696,-0.13318185990613948,-0.3188173057983253,-0.007469199746800585,-7.920550376773948e-15,28.151071877335742,62.810534731507246,-6.251058351313738,-10.0,56.55947638019351,59.60072093789737
E09000013,185143.0,1.571857028335985,-1.1570163089920305,30148.0,24049.0,11863.0,9029.0,3430.0,1422.0,364.0,285.0,80590.0,46.45058144245259,0.749484082526171,1.896042572085538,-1.5366172230383142,-0.16592555824327462,-0.3155509334137235,-0.10581464836383324,2071.0,-0.4478924625486455,1.6968403264501322,-1.0768430282963026,-0.682959562993065,-0.9279914987414675,-0.3775383081061351,0.11174706016306098,0.8417657824651201,3.1211572181010228,-2.0626978529752904,0.09142409890838082,0.3291756118449131,0.6353067538512533,0.4489813504456614,0.03871473548053712,-0.12806253121883127,0.17856998268406155,0.4233115895324295,-0.7086792215807347,-0.17226027371424488,0.0011296136935467764,8.254230331340533e-15,19.631512061976515,54.5647208167118,-8.11413937425921,-14.899999999999999,46.45058144245259,51.60992276672454
E09000014,268647.0,1.4922368615625836,0.4700659450074174,32524.0,29431.0,16563.0,12753.0,6454.0,2720.0,815.0,695.0,101955.0,72.21372284075385,0.546799817309913,2.3596709891269434,-1.5901466653876173,-0.07594085110820732,-0.3453166430541673,0.291355520938682,4230.0,0.022977476798520545,0.2956895725086255,-1.3554365701692415,0.41073381699617423,-0.2022604396891231,1.36555055487001,1.1770689648563015,3.0086336121879254,1.1071509324298576,-1.879563869801432,-0.29838759681417387,-0.5137539527605122,0.5663080480565401,0.3551881440237578,0.14625345064911896,-0.8906372543150389,0.5489610219221076,-0.4491644823350641,-0.7040830430402888,0.11975025966893067,0.012988083280160092,2.6608422035959836e-14,32.438114877072714,66.95982877799398,5.253894062759869,7.8,72.21372284075385,64.19887942295509
E09000015,251160.0,1.0394933712643717,2.13532833851133,19008.0,23449.0,14861.0,15376.0,6934.0,3235.0,820.0,585.0,84268.0,104.31597388119127,0.1815307700991125,0.570388788234672,-0.4492823260884681,5.345637753779599,0.3988260979569284,-0.10581464836383324,4640.0,-0.06215794963862965,-2.080887645994147,-1.6527399344391496,1.4074679673133186,2.9891804521790255,2.960841612221075,2.0927965627814133,6.103005695980666,-3.4502129125725745,0.628788378458603,2.158929435685693,-0.08241192067149007,2.3408436436382973,-2.1678496911602223,-0.8265352589932439,0.8610916403876306,-0.44735079277442696,0.1505217567843069,-0.18469003110756574,0.006180644875013281,0.0006083936525614162,4.4422084798907936e-15,29.518076232069895,64.13361523967286,40.182358641518405,62.7,104.31597388119127,73.18299526316949
