code,final,baseline,logPOP,dPOP,0-19,20-39,40-59,60-79,80+,d1PHHS,d2PHHS,d3PHHS,d4PHHS,d5PHHS,d6+PHHS,dHHS,dCER,days_since_100+_cases,cases
E06000001,0.13882254,-0.799024,-0.91304386,-0.3830101,0.331521,-1.2160362,-0.6785135,-1.1059511,-0.0045643626,-0.16490297,-0.99634117,-1.1983628,-1.0882914,-0.18541637,-0.9791841,-0.9577461,-0.3558531,-1.3314128,1.2876145
E06000002,0.6055701,-0.799024,-1.0134755,-0.2892926,1.757984,-1.6955974,-0.49353775,-1.0681258,-0.5850446,-0.4754734,-0.95774317,-0.95495254,-1.1128385,-0.79117346,-1.0904973,-1.2757876,-0.9025643,-1.2897086,1.2739562
E06000003,-0.07106648,-0.799024,-1.0100268,-0.590414,-0.20751424,-0.98352927,-0.64996547,-1.0416554,0.27173558,-0.3050627,-0.9977062,-1.1977687,-1.1380612,-0.09508604,-0.88595533,-0.9340064,-0.3012336,-1.3013176,1.2778257
E06000004,0.57320267,-0.799024,-1.0320505,-0.39146632,0.6656361,-1.3093742,-0.6651981,-1.1055082,-0.3535451,-0.598816,-0.9952986,-1.1673752,-1.2500777,-0.5093072,-0.9525154,-1.2597889,-1.0685707,-1.297584,1.2862502
E06000005,0.1322967,-0.799024,-0.95869803,-0.60438555,0.0847603,-1.0731618,-0.7883671,-1.1005032,0.15852101,-0.21863884,-0.99617386,-1.044237,-1.0229452,-0.1487424,-0.9349938,-0.8830411,-0.66102695,-1.3149154,1.3070557
E06000006,0.80558676,-0.799024,-1.000731,-0.29111126,0.7872603,-1.2102112,-0.71051586,-1.1048208,-0.77127415,-0.5021158,-0.9887316,-1.2203643,-1.2634679,-0.3735272,-0.96455723,-1.1901157,-0.23766439,-1.3013176,1.2766005
E06000007,0.31782788,-0.799024,-1.0326427,-0.3451055,0.15003161,-1.1722468,-1.0449392,-1.1062229,-0.41034567,-0.5510509,-0.99797934,-1.1693405,-1.2711525,-0.20455687,-0.8994782,-1.1726086,-0.8949691,-1.2897086,1.2907718
E06000008,1.3356884,-0.799024,-1.019532,-0.35955903,4.406913,-1.4798591,-0.5750225,-0.9925682,-1.2160461,-0.57822067,-0.8201155,-0.381962,-0.9407416,-1.187322,-0.6201953,-1.5142537,-0.58139956,-1.3083802,1.3020176
E06000009,1.364373,-0.799024,-1.012411,-0.3705731,-0.014015098,-1.0931962,-0.76691175,-1.095408,0.082872294,0.5322848,-0.99649364,-0.89584833,-0.51491606,-0.15698615,-0.98530346,-0.61872643,-1.356061,-1.3117129,1.2737983
E06000010,0.05215504,-0.799024,-1.0356448,-0.3484699,0.6796882,-1.9851474,-0.5095126,-1.0085255,-0.945485,0.059244882,-0.9770738,-0.97792476,-1.0905124,-0.31515864,-1.0471171,-0.92704535,-0.68375504,-1.317985,1.3067656
E06000011,0.244228,-0.799024,-1.0574917,-1.4099561,-0.4659272,-0.43616176,-0.9611007,-0.8708914,0.7429417,-0.58229417,-0.9520036,-0.79641217,-1.1930754,-0.042649325,-0.8701304,-1.0457777,-1.1466614,-1.297584,1.3034974
E06000012,-0.62802047,-0.799024,-1.0249541,-0.43550757,0.33732197,-1.1414307,-0.6364581,-1.1009988,0.17939818,-0.341723,-0.99653226,-0.98140484,-1.0821431,-0.25778246,-0.96927685,-0.98325384,-0.46067998,-1.339917,1.273803
E06000013,0.046530433,-0.799024,-1.0287105,-1.1605248,-0.07738787,-1.0096217,-0.7491187,-1.0711969,0.01452028,-0.59197897,-0.99529445,-1.0966411,-1.1833093,-0.2868971,-1.0056797,-1.1977155,-0.36630702,-1.317985,1.274993
E06000014,-0.9757145,-0.799024,-1.0326562,-0.46119234,-0.3823033,-1.97192,-0.4959347,-1.0856663,0.0012765196,-0.48277447,-0.9962028,-0.6527134,-1.0029418,-0.13456818,-1.0049045,-1.0207516,-1.4748662,-1.3117129,1.2738066
E06000015,0.5561714,-0.799024,-1.0352541,-0.32405388,1.9139265,-1.643263,-0.53579724,-1.0095123,-0.28139594,-0.4882199,-0.9626829,-0.63329655,-1.1976619,-0.5984977,-1.0907595,-1.2966291,-0.89928955,-1.2577652,1.2886056
E06000016,0.1733449,-0.799024,-1.0650009,-0.4400803,3.108442,-2.2628882,-0.4351733,-0.7043983,-1.3807228,-0.60969675,-0.64145076,-0.3019049,-1.2129853,-1.1591796,-0.54808736,-1.5409993,-1.3937806,-1.2723045,1.2917348
E06000017,-0.98755145,-0.799024,-0.1854419,-1.6279346,-0.35520625,-0.6613514,-0.7423425,-0.9751925,0.7588094,-0.6141725,-0.98574525,-0.3405636,-0.9246366,-0.05866293,-0.8283128,-1.0456537,-0.40266195,-1.1145265,2.452916
E06000018,-0.010179175,-0.799024,-1.0538301,-0.40372846,1.7359573,-2.4711816,-0.3866976,-0.58430606,-1.3832852,-0.083769284,-0.9038647,-0.5109046,-0.13608605,-0.68198085,-1.0509073,-1.0742874,-1.2923572,-1.2768652,1.2995552
E06000019,-1.1588756,-0.799024,-1.031675,-1.7460216,-0.46314535,-0.84076834,-0.68379086,-0.9648688,0.67934567,-0.53621256,-0.98435843,-0.6272303,-1.1660542,-0.35920867,-0.972692,-1.0982251,-0.8113657,-1.320925,1.3837867
E06000020,-0.89850867,-0.799024,-1.0298862,-0.54977024,1.3486518,-1.3510816,-0.7032727,-1.0956659,-0.8867968,-0.59233636,-0.9877524,-1.114301,-1.2572311,-0.83700496,-1.0541874,-1.4341004,-0.6890429,-1.3117129,1.282533
E06000021,0.35918853,-0.799024,-1.0351145,-0.29516798,1.1312758,-1.6166998,-0.527014,-1.0905774,-0.6900367,-0.23899376,-0.9899422,-1.1056443,-1.0035448,-0.33569047,-1.0625352,-1.0470256,-0.49610752,-1.297584,1.303058
E06000022,-1.0495763,-0.799024,-1.0316755,-0.59266436,-0.06389692,-1.7667016,-0.498284,-1.0967044,0.11677152,-0.47424865,-0.9981107,-0.36753064,-1.2622476,-0.45938116,-0.96117276,-1.1147689,-1.4715359,-1.317985,1.2968267
E06000023,-1.3839178,-0.799024,-1.1432546,-0.3880817,0.13437364,-2.4905615,-0.42218056,-0.73498046,-1.0432112,-0.20064689,-0.9857141,-0.6009607,-0.9370404,-0.41320696,-1.0937921,-1.0607303,-1.1686131,-1.2723045,1.3078394
E06000024,-0.6044861,-0.799024,-1.0327961,-0.57951576,-0.22442324,-0.7007175,-0.80148417,-1.028544,0.72150034,-0.38786548,-0.9855446,-0.5506094,-1.2201085,-0.21091577,-0.90975505,-0.9678137,-0.82245016,-1.317985,1.2829064
E06000025,-0.7325436,-0.799024,-1.0391212,-0.582035,0.1389832,-1.3883693,-0.7331621,-1.0997891,-0.072990656,-0.61523163,-0.9982076,-0.8322706,-1.1803783,-0.45621416,-0.92262375,-1.3187009,-0.97142893,-1.2855674,1.2768826
E06000026,-1.655264,-0.799024,-1.0359445,-0.3235433,0.035457574,-1.740515,-0.51330054,-1.098355,-0.20343257,-0.38775846,-0.99983144,-0.8332684,-0.986229,-0.37430927,-1.0540407,-1.0741918,-1.1076714,-1.3013176,1.2873309
E06000027,-1.3122606,-0.799024,-1.009107,-0.27919146,-0.46350458,-0.59237915,-0.64476717,-0.88015413,1.0660815,0.03329098,-0.9700645,-0.47486115,-0.49779725,-0.13019906,-0.9768643,-0.6969365,-1.1896294,-1.3264216,1.4793301
E06000030,-0.6782953,-0.799024,-1.0330597,-0.3905388,0.9728125,-1.3428934,-1.066218,-1.0519047,-0.7163011,-0.51273173,-0.99504614,-1.0482366,-1.2697724,-0.37726405,-1.0203798,-1.2101238,-0.21547109,-1.3083802,1.2868665
E06000031,-0.69699365,-0.799024,-1.0322721,-0.56889164,3.357875,-1.6217012,-0.55570173,-0.95213646,-0.81688386,-0.5934683,-0.95484203,-0.8653874,-1.1867223,-0.726092,-1.0701046,-1.4164636,-0.41493022,-1.3149154,1.2762928
E06000032,0.93268484,-0.799024,-1.032801,-0.44941616,5.282542,-1.8808419,-0.49734563,-0.6835551,-1.0563171,-0.5870261,-0.6364365,-0.5095549,-1.1171955,-1.242709,0.0022684338,-1.47377,-0.373232,-1.2768652,1.2764506
E06000033,0.14979298,-0.7990251,-1.0306209,-0.39825585,0.32197338,-1.182887,-0.854511,-1.1025625,0.14099106,-0.26901904,-0.9900301,-0.79625744,-1.2211932,-0.48006898,-1.03105,-1.070227,-0.575609,-1.2897098,1.3489254
E06000034,0.8150718,-0.7990251,-1.0288309,-0.36611998,3.4599957,-1.5446249,-0.7314102,-0.9196067,-1.3188365,-0.6071977,-0.89594764,-1.1563832,-1.1026464,-0.98535997,-1.0516764,-1.4944953,-0.27579355,-1.2897098,1.3082341
E06000035,-0.018510295,-0.799024,-1.0382063,-0.30639467,1.5631996,-1.5283089,-0.6482967,-1.0588367,-0.9214345,-0.61100125,-0.9472491,-1.1212991,-1.2710863,-0.71799016,-1.0671676,-1.4028511,-0.8022197,-1.2768652,1.287874
E06000036,-0.72791404,-0.799024,-0.9908902,-0.35331702,1.5555315,-1.389666,-1.1709635,-0.9901167,-0.9995196,-0.60895085,-0.9711702,-1.0135603,-1.1538073,-0.3887129,-0.9545876,-1.3296484,-1.2941018,-1.3149154,1.563532
E06000037,-1.3891654,-0.799024,-1.0244247,-1.0936594,0.89429736,-0.7940153,-1.3260438,-1.1059201,-0.32399884,-0.6105642,-0.99701047,-0.9301043,-1.2156126,-0.43374404,-0.965759,-1.3576152,-1.0634315,-1.297584,1.532619
E06000038,-0.12346117,-0.799024,-1.0262034,-0.37801334,1.6855549,-2.175992,-0.514855,-0.674188,-1.1761016,-0.52861315,-0.94213533,-0.7564927,-1.0926881,-0.6532402,-1.0868013,-1.3257233,-1.4153281,-1.2937168,1.341757
E06000039,0.0431279,-0.799024,-1.0196359,-0.41197842,7.316448,-1.7853448,-0.6002441,-0.4414259,-1.8598598,-0.604215,-0.3921912,-0.5085879,-1.2470313,-1.4070767,-0.05006707,-1.4128176,-0.26816526,-1.2675983,1.2846068
E06000040,-0.4284251,-0.799024,-1.0206914,-0.46377608,1.0828927,-0.91804886,-1.2572874,-1.0902927,0.14193448,-0.60012233,-0.9687185,-0.7462096,-1.256439,-0.60255235,-1.0402184,-1.3540844,-1.3099335,-1.2897086,1.3842663
E06000041,-0.6380024,-0.799024,-1.0276848,-0.39854336,1.7554084,-0.8787807,-1.3258878,-1.0871284,-0.2423484,-0.49169707,-0.9790178,-0.8677786,-0.9432461,-0.6608843,-0.9768174,-1.4926158,-0.97967166,-1.2937168,1.4085505
E06000042,-0.8071337,-0.799024,-1.0366945,-0.42161375,3.2768354,-1.478758,-0.7699304,-0.96907794,-1.4119877,-0.602563,-0.94758177,-1.1013532,-1.2592427,-0.8280963,-1.085373,-1.4778024,-0.3303011,-1.2723045,1.2828897
E06000043,-1.2870708,-0.799024,-1.040798,-0.3368528,-0.45807084,-2.3435953,-0.61910236,-0.7733074,-0.91922885,0.23904842,-0.9950077,-0.6974745,-0.85153455,-0.3069276,-1.0027814,-0.763369,-1.3110015,-1.2897086,1.2855624
E06000044,-1.231119,-0.799024,-1.0328349,-0.48282,0.5267066,-2.2138588,-0.48519734,-0.8809135,-0.8934046,-0.38615498,-0.95713323,-0.9047937,-1.1092472,-0.7841982,-1.0615716,-1.1829518,-1.2889813,-1.297584,1.2780665
E06000045,-0.9776193,-0.799024,-1.0348178,-0.45576918,0.4447807,-2.422694,-0.42520103,-0.8070789,-1.0795139,-0.27203107,-0.9415323,-0.5730303,-0.93069446,-0.65007293,-1.0947936,-1.1441122,-1.4773562,-1.2812846,1.2886138
E06000046,-1.5119559,-0.799024,-1.0142959,-0.7916421,-0.39695764,-0.49020803,-0.66702265,-0.75501245,1.0467802,-0.19171134,-0.9625645,-0.43244246,-0.49892116,-0.09595568,-0.9754423,-0.76004565,-1.4488674,-1.3491079,1.8890905
E06000049,0.68764764,-0.799024,-1.0795354,-0.8655894,-0.2890182,-0.68105316,-1.1051611,-1.0483618,0.51052314,-0.476392,-0.9975428,-1.0536182,-1.2632133,-0.110249706,-0.89226216,-1.0558671,-0.6561554,-1.2812846,1.2978814
E06000050,0.5115287,-0.799024,-1.057893,-0.79333276,-0.24084137,-1.0039798,-0.8182923,-1.0767053,0.22340336,-0.48856947,-0.9991177,-1.0334059,-1.2481652,-0.23737039,-0.94714314,-1.0993073,-0.4066642,-1.2812846,1.2973344
E06000051,-0.71222967,-0.799024,-1.0496639,-1.6541816,-0.46216932,-0.71966785,-0.8580169,-0.9667666,0.61686844,-0.5382148,-0.9894815,-0.6219083,-1.1670797,-0.3244522,-0.94049305,-1.0789582,-1.3322517,-1.2812846,1.2742501
E06000054,-1.0631118,-0.799024,-1.1762304,-1.353835,0.13737863,-0.82201755,-0.93976724,-1.0847378,0.2638347,-0.6139577,-0.996308,-0.7386142,-1.2627999,-0.36993062,-0.9296748,-1.2253598,-1.3894719,-1.2812846,1.2737781
E06000055,-0.20789443,-0.799024,-1.0286205,-0.80956864,1.5459203,-1.1745638,-0.79166496,-1.0853409,-0.1714385,-0.5871184,-0.9621881,-0.97163016,-1.235086,-0.66112685,-1.088338,-1.3566558,-1.0748047,-1.2897086,1.307959
E06000056,-0.05291786,-0.799024,-1.0393145,-0.75840217,0.44211918,-1.2187564,-0.96718246,-1.1024213,-0.47950745,-0.61370033,-0.9970353,-1.1571282,-1.217417,-0.4296666,-0.93359274,-1.3437873,-0.34964797,-1.2812846,1.2919383
E06000057,-0.036055237,-0.799024,-1.0496639,-1.9739127,-0.46300656,-0.6933348,-0.8588441,-0.9114152,0.4439768,-0.43180996,-0.96328324,-0.89443296,-1.1019192,-0.060603466,-0.8621655,-0.9451783,-0.64900076,-1.2897086,1.294721
E06000058,-1.1585093,-0.799024,-1.089288,-0.28463998,-0.37850368,-1.3562201,-0.5953136,-1.1033394,0.7197435,-0.09251005,-0.99711025,-0.55409557,-0.95768464,-0.24638562,-0.9995397,-0.8555752,-1.0079095,-1.2937168,1.282967
E06000059,-1.6140704,-0.799024,-1.0768987,-1.3624287,-0.44185936,-0.33443105,-0.6675308,-0.7523844,1.3880965,-0.5035668,-0.92109746,-0.27476755,-0.9645816,-0.13322929,-0.91806716,-0.9261085,-1.3177694,-1.2937168,1.3166351
E06000060,-0.881456,-0.799024,-1.2198662,-0.83412117,1.2002254,-0.9295424,-1.040353,-1.1016703,0.042636584,-0.6041789,-0.9797458,-0.6165998,-1.2286973,-0.76295775,-1.071864,-1.4473238,-0.89276475,-1.2419332,1.2894785
E07000026,-0.07862697,-0.799024,-0.9300111,-1.828317,-0.46489862,-0.695867,-0.8878486,-0.95646644,0.590122,-0.34065843,-0.98531586,-0.78349483,-1.1938628,-0.16213065,-0.874566,-0.9317577,-0.76315284,-1.3149154,1.6183203
E07000027,1.9379133,-0.799024,-0.731757,-0.4247291,-0.32802114,-1.0234574,-0.8325289,-1.0590627,-0.033541247,0.08415378,-0.9996706,-1.0739136,-1.1176529,-0.022357903,-0.8969324,-0.77256984,-0.36026666,-1.2723045,1.4669197
E07000028,0.3522866,-0.799024,-0.96349895,-1.6251829,-0.3515947,-1.021675,-0.81208485,-1.0706758,0.31243774,-0.0001160457,-0.9951703,-0.8051268,-1.1595008,-0.054260556,-0.89660376,-0.78592575,-0.5596541,-1.2897086,1.366543
E07000029,0.28974527,-0.799024,-0.745252,-1.7038059,-0.46313193,-0.8695882,-0.95771784,-1.0075753,0.21847627,-0.41952187,-0.99482423,-0.8929124,-1.1711831,-0.29159084,-0.8959287,-1.0059284,-0.9661525,-1.3117129,1.7543559
E07000030,-0.026731428,-0.799024,-0.52651227,-2.5731306,-0.30613542,-0.40579396,-1.0741891,-0.8000746,0.88070965,-0.41270384,-0.95282847,-0.34773582,-1.1701007,-0.16091792,-0.8740473,-0.92488277,-0.987405,-1.3555537,1.9285214
E07000031,0.71613276,-0.799024,-0.95298064,-1.9286294,-0.25811166,-0.33247563,-0.92067724,-0.7549009,1.2453479,-0.16575415,-0.9147974,-0.17116617,-0.85531497,0.043314632,-0.8357286,-0.66212267,-1.3861552,-1.2577652,1.4389428
E07000032,0.20826569,-0.799024,-0.9983916,-0.6625023,-0.45502412,-0.8921016,-1.0928798,-1.0317378,0.032604814,-0.5643347,-0.9765874,-0.9988846,-1.244764,-0.09017384,-0.9104774,-1.0921533,-0.32038152,-1.3314128,1.3019272
E07000033,0.29010236,-0.799024,-0.83856016,-0.6437139,-0.3203623,-1.1231847,-0.99965,-1.0897202,-0.30178288,-0.50713706,-0.9908481,-1.147434,-1.1535476,-0.21695568,-0.91820496,-1.0699143,-0.26158264,-1.3417401,1.375788
E07000034,-0.18573833,-0.7990251,-0.9532581,-0.2936756,-0.44477078,-1.1482042,-0.90062046,-1.0811967,0.111805506,-0.10069118,-0.9831515,-1.0591903,-0.9843038,-0.01615805,-0.87412393,-0.77909434,-0.39109936,-1.3179841,1.3569127
E07000035,-0.102276586,-0.7990251,-0.7793038,-1.7239691,-0.31322074,-0.2526999,-1.3297294,-0.7827568,0.90397143,-0.510449,-0.9469102,-0.2846512,-1.180238,-0.2476539,-0.86789966,-0.9919562,-1.1803297,-1.3465084,1.7093678
E07000036,-0.067818865,-0.799024,-0.9796524,-0.36814845,-0.28781644,-1.1344717,-0.9711181,-1.1035627,0.18669957,-0.49604967,-0.9882487,-1.1903348,-1.2222407,0.02053495,-0.87182057,-1.0199149,-0.36505225,-1.3289818,1.338585
E07000037,0.43048993,-0.799024,-0.9086266,-1.2767521,-0.42099848,-0.9041184,-1.2468232,-1.0555401,-0.18187346,-0.512407,-0.99733096,-0.9452714,-1.2701969,-0.2794583,-0.8882802,-1.1099637,-0.45618317,-1.3337234,1.4000043
E07000038,0.39561823,-0.799024,-0.9424805,-0.8006767,-0.45520467,-0.7371186,-0.8872753,-0.9261121,0.41707772,-0.5364819,-0.9681798,-1.0750713,-1.2573675,0.032573562,-0.84720105,-1.0295836,-0.26709965,-1.3117129,1.3434336
E07000039,0.23314571,-0.799024,-0.95286566,-0.8975438,0.16763844,-1.1542058,-1.1079714,-1.1065466,-0.64234436,-0.6138296,-0.9996213,-1.0691965,-1.2687252,-0.3288925,-0.93045163,-1.288642,-0.8534717,-1.3149154,1.330262
E07000040,-1.8346587,-0.799024,-1.0164338,-1.2524785,-0.41162667,-0.31552958,-0.5754996,-0.7210735,1.7901921,-0.31782234,-0.88932294,-0.06822136,-0.78415626,-0.111915596,-0.90479434,-0.76918864,-1.1207197,-1.3359082,1.5484903
E07000041,-1.9011724,-0.799024,-1.0032257,-0.29622036,-0.38511872,-2.3932347,-0.42479548,-0.96935534,-0.32070222,-0.26780686,-0.98351896,-0.3880004,-0.9947246,-0.31832546,-1.0533059,-1.0065573,-1.3261775,-1.3264216,1.3621058
E07000042,-2.0179615,-0.799024,-0.8527982,-1.7350845,-0.03638013,-0.60222524,-0.8420081,-1.0060978,0.43762037,-0.5942322,-0.9884125,-0.6716529,-1.2015241,-0.51972586,-0.98640734,-1.1929122,-0.51239353,-1.3556273,2.1207957
E07000043,-1.7782009,-0.799024,-0.9246681,-1.7429692,-0.42006016,-0.6321075,-0.7249057,-0.9408596,0.8228891,-0.49513832,-0.98312616,-0.40675172,-1.0208769,-0.38005036,-1.0131634,-1.0546216,-1.1889755,-1.3556273,1.9142451
E07000044,-1.9242553,-0.799024,-0.87929964,-1.6749679,-0.42485374,-0.2238453,-0.85211515,-0.6924457,0.96592134,-0.3636684,-0.9206484,-0.29581422,-0.9681862,-0.12199317,-0.9246371,-0.8465522,-0.7584974,-1.1115031,2.274549
E07000045,-1.8645014,-0.799024,-1.0060203,-1.181159,-0.4519715,-0.52893054,-0.80050164,-0.8641214,0.96227497,-0.4380449,-0.9600669,-0.5190443,-1.0258077,-0.11557642,-0.9397132,-0.9330031,-1.2110493,-1.3465067,1.8730186
E07000046,-1.6947503,-0.799024,-0.74236035,-1.91729,-0.4508994,-0.39693367,-0.7312835,-0.73662335,0.8003931,-0.42179984,-0.9362618,-0.28682715,-0.88893086,-0.25867388,-0.9886052,-0.9333853,-0.7725331,-1.0385146,2.5351593
E07000047,-1.5865616,-0.799024,-0.5740808,-2.1706588,-0.42450404,-0.2973346,-0.87976944,-0.7447433,0.9583832,-0.564035,-0.94567686,-0.11181881,-1.0198317,-0.31890392,-0.9530097,-1.0447829,-1.4185044,-1.0319921,2.5603673
E07000061,-1.4103185,-0.799024,-0.94889534,-0.28183857,-0.36805102,-0.89215636,-0.580041,-1.0499448,1.4141777,0.29344425,-0.9941058,-0.40403444,-0.62596744,-0.16872801,-0.9935287,-0.6586848,-1.2041547,-1.3434455,1.7069371
E07000062,-1.9756255,-0.799024,-0.91138744,-0.312257,0.0036987776,-1.122591,-0.8111497,-1.1001234,-0.04064452,0.6180259,-0.99824476,-0.6853365,-0.28665748,-0.19067307,-1.081004,-0.6427588,-0.93249685,-1.3468755,1.960902
E07000063,-0.39247283,-0.799024,-0.9476191,-0.8231768,-0.37318626,-0.53223217,-0.78160393,-0.9790412,1.1924558,-0.4366316,-0.98630846,-0.61797124,-1.1533967,-0.31102604,-0.94569236,-1.0069834,-0.8379057,-1.3289818,1.8680178
E07000064,-1.3001862,-0.799024,-0.9229038,-1.2130643,-0.20698364,-0.19900851,-0.56713223,-0.5852043,1.9152786,0.012725615,-0.9289741,-0.016215665,-0.0983664,-0.05661255,-1.0477251,-0.6615805,-1.2921004,-1.3542463,1.8701544
