code,population,dPOP,dHHS,1,2,3,4,5,6,7,8,households,d_general,0-29,30-59,60-89,Indian,Pakistani,Bangladeshi,6+,logPOP,d1,d2,d3,d4-d5,d6+,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA,PCR,error,perror,Actual,Predicted
E06000038,161780.0,0.8923342618916233,0.17285791404540182,19237.0,20410.0,9955.0,8066.0,3189.0,1382.0,361.0,269.0,62869.0,32.760539003585116,1.3805672853525162,0.2596774001363488,-1.2371178139596721,0.6935336258177655,0.8170471746000931,0.3696352925981412,2012.0,-0.6185111323310196,-0.0354232346035643,-0.3269360551740153,0.11609514551482245,0.11891031166000322,0.5371141951472236,-2.052543138588725,-0.7657785199530854,0.20749483805795838,-0.07560210539097202,0.5247742337742949,0.6824222644699544,-0.01091277266797952,0.5922419193928489,0.15202578583059206,-0.6026787711110906,0.2731496209927238,-0.14404745229855723,0.014842120637977727,1.6698067843630816e-14,2.979408783191312,38.09059618723002,-5.330057183644904,-14.000000000000002,32.760539003585116,38.25446193132359
E06000039,149539.0,1.0096570036745387,1.9674295805935178,14447.0,12370.0,8563.0,7812.0,4160.0,2180.0,678.0,556.0,50766.0,46.81053103203846,1.230903659465779,1.3396423233659958,-1.6385395089804682,1.2581617158021148,1.220143308723375,0.3696352925981412,3414.0,-0.7180306923461373,-0.5798644062802983,-2.641880562828412,0.8568882484965037,2.19828253722457,2.9150043299021613,-5.478533001079128,0.8425098873971104,1.3006409088975668,-0.8886361424950225,0.9439941211826032,-0.7446868811042296,-0.7725732076495546,-0.6979598432065255,0.06519282449147445,-0.150872532645492,-0.3363988685635662,-0.33620035339649446,-0.003990356808341566,-1.3592320231452456e-14,34.79453380748901,66.44604591143177,-19.635514879393305,-29.599999999999998,46.81053103203846,70.83633790065697
E06000040,151422.0,-0.22734031981936353,0.278023787254437,16554.0,19740.0,9227.0,8683.0,2902.0,885.0,204.0,154.0,58349.0,38.303549021938686,-0.572724971544937,0.7965347525212436,-0.0004946155091782492,0.6831645655316931,0.6877237923947764,0.2904625434948303,1243.0,-0.7022029497557353,-0.6020836036518059,0.06374187321939419,0.10100372236397515,0.8335929489078153,-0.18476682074040085,-0.5738875604014968,0.7838531560239704,0.05088652329829203,0.9385120040032087,1.0749775678674576,-0.6304688393213883,-0.28109372678641653,0.3227684051973739,0.03977904922754448,-0.17144045882642778,-0.25935936117130276,0.22805474854172508,0.026553829722957455,3.3040368104778917e-14,4.328621881338563,39.2930916714543,-0.989542649515613,-2.5,38.303549021938686,37.68331181626599
E06000041,171119.0,-0.07655381460664924,1.4403652480550586,14084.0,21502.0,10094.0,10397.0,3172.0,826.0,171.0,86.0,60332.0,24.544322956539016,-0.3622545277654266,0.8224562426070782,-0.1364126462300785,0.6150815546242171,0.563260101734436,-0.011876062226215263,1083.0,-0.5475247462520142,-1.880572799067742,0.5807682463380116,0.7587693331907588,1.7984858466400377,-0.41091887103405766,-1.1379128165160053,2.5663793902621563,0.30894995571785155,0.7196214820003602,0.8768022425174327,-0.47859174927102033,-0.20987263558441743,1.2043046978455263,0.22482161996844763,-0.18636687324869441,-0.05350629219987802,0.8247057010303214,-0.017757227278665848,-2.7407478285728338e-14,-3.855329539507702,31.99908849271814,-7.454765536179124,-23.3,24.544322956539016,29.22711532787191
E06000042,269457.0,-0.13993484283745938,0.9438912402641122,25546.0,32859.0,17221.0,14896.0,5456.0,1837.0,477.0,292.0,98584.0,33.02938873363839,0.31418438329387155,1.070577933433088,-0.7661214861604018,0.589762784590505,0.49368154037733203,0.5603978498587879,2606.0,0.02678543646205772,-1.227208539878099,-0.0791827766720281,1.2876808860960365,1.1226547170060786,0.16142315929829334,-1.9207116558499302,1.7164855455072274,0.16740721789178786,0.7087460798716408,0.2776758928484404,-0.15274058734072155,0.3286969858357891,0.7756616803450695,-0.035746607420244186,-0.02614268041262648,-0.09630984444796224,-0.34391733879871145,-0.0027837417622259553,-8.378954350425419e-15,4.403178168971817,39.35954047729722,-6.330151743658831,-16.1,33.02938873363839,37.75271841339229
E06000043,290885.0,0.7853352946374614,-0.6944386548214979,44294.0,39817.0,17285.0,13244.0,4822.0,1613.0,297.0,168.0,121540.0,18.56403733434175,1.2152256163471244,0.22253580577478901,-1.106377446131265,0.117036681088861,-0.09937483040608738,0.431046850659,2078.0,0.12357165195724908,1.451357677202459,-0.24229362014762654,-1.0404454809661687,-0.9932039714702428,-0.46849426234260405,-0.4233935660219825,-2.614884785777837,-0.11370332583684058,0.12747515677804883,-0.7558661082630864,0.44917609054838076,0.2684778195345215,0.4966581023925088,0.2625803658050148,-0.46502308206068166,-0.28247189346092005,-0.1562722089759806,0.01757687614364907,1.8481254555505593e-14,-3.765941301540521,32.07875637664686,-13.514719042305106,-42.1,18.56403733434175,31.693770299638675
E06000044,214905.0,1.1328316359121948,-0.11141133420073245,27471.0,27470.0,13514.0,10686.0,4422.0,1435.0,299.0,176.0,85473.0,23.731416207161303,1.6581944902561618,-0.8783755231153513,-0.8835011275415979,0.22080696349591383,0.01996538122893917,0.783577848441544,1910.0,-0.2593425259194769,0.3566383051053771,-0.41999735639171876,0.0991204025992186,0.03598023869888156,-0.11437545932535717,-1.2950359313222286,-1.1615634891651139,-0.11132798075701458,-0.7659911391482392,0.08873180156591245,1.1102613588056003,1.1100286002024813,0.3677559962434322,0.4029503245587156,-0.37672080489179616,0.046203406097534476,0.3402532848356156,0.0018485975734929942,-1.4236107454390925e-15,-3.118625050234094,32.655681452552116,-8.924265245390814,-27.3,23.731416207161303,34.43163920552716
E06000045,252520.0,1.0496501445634365,0.15736923647172385,33241.0,31029.0,14638.0,11705.0,4846.0,1920.0,530.0,345.0,98254.0,26.928560114050374,2.2134175811527514,-1.4169926367028143,-1.058499493831757,0.519064036084914,0.45156135741171144,0.481223954067485,2795.0,-0.05532735566932386,0.7869284960602343,-0.5796353390239602,-0.5553684699704295,-0.26808470268227824,0.2971860971557135,-1.603408418691775,-1.8308134764269781,-0.6148118768449335,-1.5174245199365433,0.06681200276241953,1.3998873699121743,0.36485048267726916,0.41960195459334426,0.4515617779498133,-0.330961550947347,-0.04420177943850242,0.3062152649134381,0.001987573704414019,-1.11683090075309e-15,-8.627475760357934,27.745880242286468,-0.8173201282360942,-2.9000000000000004,26.928560114050374,31.26019621484267
E06000046,141771.0,-0.7233177270286063,-1.0435865123783148,19957.0,23439.0,8333.0,6208.0,2182.0,746.0,147.0,73.0,61085.0,16.22334610040135,-1.7567906755968616,-1.387144609253592,2.0680601452507577,-0.4420294400937295,-0.30338193972783917,-0.011876062226215263,966.0,-0.7855036899898765,0.49167108689685474,1.361693505795979,-1.4563553733767358,-1.4065896207711943,-0.5550658669640101,3.686504346272946,-0.8738855748147153,-0.9363016021096059,-0.16733663021648748,1.0865460457085134,-0.6933505996649036,-0.2825435864421785,-0.5018682940275176,-0.21992221972040196,0.2724171461532739,0.7864735036693825,0.5611804414282782,-0.002253675153172377,-5.438980129400113e-15,-16.217751286495414,20.980994801482474,-4.7576487010811235,-22.7,16.22334610040135,22.04056374525083
E06000047,530094.0,-1.0324048745495458,-0.8137336216694098,70007.0,80984.0,36607.0,26074.0,7430.0,2118.0,404.0,179.0,223803.0,36.78592853342992,-0.36882951506713957,-0.657051102891555,0.6635398730036616,-0.4420294400937295,-0.30338193972783917,-2.5467472879563178,2701.0,0.8826487919528915,0.13806582737052558,0.7368393563117868,0.4906113980062747,-0.9543772358684588,-0.8077450428642444,2.475805498429054,0.6562349211327967,0.1242823304470062,0.10343272917299728,-1.0233159204328515,1.6078607610091924,-1.30429795713877,-0.3534113560894727,0.28524284110043785,0.3669845472608561,-0.176971876000445,-0.6018339376397022,0.0034144027493325695,-6.542075296874183e-16,-6.347176188297917,29.778212971524074,7.007715561905844,23.5,36.78592853342992,29.758503063020086
E06000049,384152.0,-0.8094852696538005,-0.6171336538763526,47328.0,57990.0,25266.0,20969.0,5888.0,1589.0,276.0,135.0,159441.0,37.22484849746975,-1.1545796001429034,-0.10083335632950781,0.9484653695596097,-0.1437780021650846,-0.09937483040608738,-0.011876062226215263,2000.0,0.4753428699916795,-0.2681120904161728,0.7898486327100062,0.12477252809015811,-0.26831910379777324,-0.7756877052320631,1.7536222617868296,0.7092604827193872,-0.7122694327555582,0.8043143021851302,-0.017938840543267026,-0.20260633002055828,0.0919293264280246,-0.21505690995760424,-0.2153127857154563,0.20883506464234317,-0.016877050921086895,-0.03816870671381641,0.017079192971558205,2.0095359938120233e-14,-4.106581892736578,31.77515809908845,5.4496903983813,17.2,37.22484849746975,31.085382568059977
E06000050,343071.0,-0.7216316621566747,-0.5392691907566572,41841.0,51108.0,22381.0,18383.0,5617.0,1631.0,324.0,157.0,141442.0,37.89303088864987,-0.6977556595304267,-0.3028860901984888,0.703884490277404,-0.3182445184267096,-0.30338193972783917,0.17887617535847153,2112.0,0.33228583500301767,-0.29404831376551144,0.722014696715797,0.10816001105414237,-0.2230702094456976,-0.6145770138656765,1.5064373275635046,0.5578705151138071,-0.5782283969560209,0.3430599421121429,-0.03751848770938829,-0.11071130674247051,0.40360591851853495,-0.024073150572636492,-0.20484131193785804,0.06124946762446677,0.011855776348231272,-0.11249621999978786,0.004855717976561123,2.628243755249686e-15,-7.305116754871756,28.924441831114812,8.968589057535056,31.0,37.89303088864987,28.72327223282635
E06000051,323136.0,-1.6176356155758747,-0.21932834631559184,37540.0,49377.0,19083.0,16308.0,5444.0,1497.0,296.0,129.0,129674.0,17.02069716775599,-1.3937802146369243,-0.48449048112831433,1.3462541727451698,-0.616492370777651,-0.30338193972783917,-0.011876062226215263,1922.0,0.25656595219652434,-0.45485247868168144,1.277837348471232,-0.6858668041966857,-0.29398093388913965,-0.6220069640413081,2.6430677442700454,0.9086532158037897,-0.9477884731015979,0.01785161183267344,0.21429426398298737,-0.8882345877697913,-0.22848687250185942,0.23804782493708282,-0.5292326763453705,0.1917434685979488,-0.07315029216474633,0.0034612595793554117,-0.010676425025632269,-1.8927521990262146e-14,-19.244024234530322,18.28380815317667,-1.2631109854206777,-6.9,17.02069716775599,18.062416480392265
E06000052,569578.0,-1.3082176758710404,-0.314104994670416,69269.0,87823.0,33313.0,26863.0,9046.0,3146.0,604.0,325.0,230389.0,16.152309253517515,-1.168465550440425,-1.0060811804253662,1.4404117088685773,-0.616492370777651,-3.0143947058795177,-0.011876062226215263,4075.0,0.9735182467347196,-0.17084928196422391,1.2897431872728935,-0.8699233015478349,-0.7289064198218895,-0.4286752232538271,3.4454960284317075,0.6087140132860547,-0.7392970999425251,-1.0517005162126027,-1.373827084381921,-1.440217863858041,0.8246378687095235,-0.12493238170006658,0.9964200199826534,0.19033260301948532,0.38828008981472856,-0.33088529843372294,-0.01305007691049198,-2.3385845026869277e-14,-23.8335871109346,14.193328568433405,1.9589806850841107,13.8,16.152309253517515,16.130230964603324
E06000053,2224.0,-1.3443534169590057,-1.3912793165786328,336.0,378.0,122.0,114.0,32.0,4.0,1.0,2.0,989.0,0.0,-1.9026918655578824,-0.3063628973441636,1.514777580947005,-4.877947110210259,-3.0143947058795177,-2.5467472879563178,7.0,-6.040886897583791,0.8230485059773909,1.3186121970914462,-2.3928231394136423,-1.0304894069271158,-1.1444450660948127,6.8610509048974615,-1.6443823504242525,5.738805474553429,-1.6975560828216252,2.2614241709475413,-1.6444611368306885,-0.13711557799622787,1.0634679042193054,-0.8189807550158278,-0.7914717398386439,-0.06692105588972963,0.508185314269882,0.0513832401428831,6.827353390357647e-14,-31.207243736441427,7.621506217636238,-7.621506217636238,-100.0,0.0,2.7961796839152058
E06000054,500024.0,-1.332643658400167,0.18047793428127093,51845.0,74250.0,30011.0,26671.0,8556.0,2239.0,423.0,199.0,194194.0,18.9990880437739,-0.8695850409560536,-0.048517834144775646,0.7010392514989339,-0.4420294400937295,-3.0143947058795177,-0.011876062226215263,2861.0,0.8087830498555649,-1.027645285067297,1.3227678086154937,-0.15666569064125624,0.20596038924784435,-0.6280176132176315,2.3817030230785727,1.7472437386182322,-0.11217169420076516,-0.4894777769776355,-1.4019359741394444,-1.507123156535916,1.0189560092956882,0.6424672375719559,1.1589730270230285,-0.15788254390908818,0.10873960877233105,-0.46526925470387936,0.0030406529469062006,-3.256825366379948e-16,-22.313178529790992,15.548403208245045,3.450684835528854,22.2,18.9990880437739,15.024839168088466
E06000055,173292.0,-0.7389620471673073,0.8590296670054057,18396.0,21264.0,10534.0,8697.0,3236.0,1180.0,276.0,229.0,63812.0,34.04658033838839,-0.08485634387562957,0.25555990126942996,-0.07968828536502763,0.7854335561215264,0.5927186470505302,0.812574717274475,1685.0,-0.5315636877915169,-0.4856506635327853,-0.08149282675592366,0.5989406534072639,0.41100439812197725,0.15949246069528736,-0.9297696033350253,0.8255128507463099,-0.4118142684396585,0.23169173232607895,1.119230239341943,-0.47291672711003185,0.10272666239016703,0.5534530936191121,0.005626735872813038,0.5720323130743102,-0.13180930254922044,-0.40246991840534385,0.022235682422069587,2.7286405770581244e-14,-2.701860537443425,33.02712570053926,1.0194546378491296,3.1,34.04658033838839,32.74272182499471
E06000056,288648.0,-0.6626168946826109,1.096091858215095,27030.0,37399.0,17957.0,15702.0,4747.0,1239.0,217.0,108.0,104399.0,37.069371691471964,-0.480909600271613,0.8206608782467538,-0.005469758042341728,0.07602546248871714,-0.09937483040608738,-0.011876062226215263,1564.0,0.1138068557670713,-1.2327722974396773,0.6332781086697078,1.09550786108528,0.7357394374949495,-0.611266486589505,-0.17340048201803693,2.1192524470564598,0.21252541290705895,0.7669065260839589,-0.03312229435807828,-0.37011626177210255,0.13903620489286447,1.0335274684199476,0.033421162958324216,0.47328887889935833,-0.04553405665902028,-0.04786666386231652,-0.013855151796760414,-2.183372567667233e-14,-6.4881249207516065,29.652591441081295,7.416780250390669,25.0,37.069371691471964,26.825910157386822
E06000057,322434.0,-1.932836402955518,-1.0118209034820014,41406.0,53502.0,20775.0,16422.0,4881.0,1232.0,226.0,90.0,138534.0,26.672125148092324,-1.5252628698240713,-0.5473989190218537,1.5066683708053348,-0.4420294400937295,-0.30338193972783917,-0.011876062226215263,1548.0,0.25381510063607526,-0.21597446057194672,1.4328774358830485,-0.4849535254968683,-0.8053380446212169,-0.8680916257457816,3.287035858837515,0.5933537708135231,-1.1960989041957557,0.46636275987862563,0.35365609228774303,-0.5599923604089169,-0.09390619210166552,-0.0134381630467007,-0.4528487599084027,0.17397016894638817,-0.06194447802977523,-0.5030974737263124,-0.010190217881848544,-1.9668562238805018e-14,-17.738565614902875,19.625558536621988,7.046566611470336,35.9,26.672125148092324,18.98698358089663
E06000058,395331.0,0.5652577418311743,0.8294551146298814,49524.0,51092.0,20623.0,16436.0,5655.0,1880.0,435.0,259.0,145904.0,15.177155345773542,-0.5595228457933672,-0.38479087625232905,0.5757632961871182,-4.877947110210259,-3.0143947058795177,-2.5467472879563178,2574.0,0.5116255450218524,0.8152032768702234,0.4029753635702864,-1.1028446343296374,-0.8919753694385821,-0.4317609943665038,3.495468239954638,-0.35788621465796067,3.3097184504610886,-2.323790336282495,-3.4951252638285752,-0.4091069654156245,-0.1056217234960779,0.18850228126263813,-1.2261770626228605,0.5427448861630129,0.21919304380708482,1.2154264384956073,0.007398301297421816,9.219526137177073e-15,-18.270299161110994,19.15164734423595,-3.9744919984624083,-20.8,15.177155345773542,19.947711409024613
E06000059,378508.0,-1.3396703046985357,-2.1064725374966957,53769.0,72193.0,24424.0,20517.0,6801.0,1976.0,365.0,168.0,180213.0,14.002346053451975,-1.8756719109627624,-1.440646067383212,2.1743966896886726,-0.616492370777651,-3.0143947058795177,-0.011876062226215263,2509.0,0.45662151935892964,-0.22928489960558932,1.8444567379967678,-1.5200284748226165,-0.8854040954173931,-0.6826822568540302,5.060238218655759,0.1467690512182906,-1.06719936363665,-0.5712012950746496,-0.5891942069674628,-1.4104843584805433,0.9781654933253441,-0.8832073855894027,0.9938824833065438,-0.8580978507822684,0.5685114893945575,-0.17382514851040734,0.011657695627697919,9.936084064853135e-15,-20.933060409178147,16.77844300700775,-2.776096953555774,-16.5,14.002346053451975,18.858170136468058
E06000060,543973.0,-0.7752878305782338,0.8317969300849773,52065.0,70479.0,31471.0,30987.0,10805.0,3535.0,839.0,546.0,200727.0,28.126395979212205,-0.3826676560438423,0.3220911040712462,0.11888560243274449,0.41529333456327255,0.7967397715223085,0.17887617535847153,4920.0,0.91533948962719,-1.220776663694124,0.4299402370217705,0.00422820753349647,1.1870793350820497,0.03166198974886131,-0.5895140165193546,1.878127651100565,-1.0490730309701841,0.2618084475418596,0.024070672888326317,-0.5448154046476047,-0.5563651983957817,0.46533271627659556,-0.39468623176527595,-0.1983459463614421,-0.4224327948431145,0.28046154106330395,-0.0012677792096026871,-6.3551705261972504e-15,-5.719544112266745,30.33759439038088,-2.2111984111686738,-7.3,28.126395979212205,30.48726189853098
E08000001,287550.0,0.45564387693204006,-0.32021752952825566,37091.0,37513.0,18430.0,14570.0,5373.0,2306.0,628.0,460.0,116371.0,42.42740392975135,0.35908069948581134,-0.16776944407197103,-0.17556528882937894,0.9599033822797879,0.8036657518468279,0.17887617535847153,3394.0,0.10898621985050398,0.2887491263542915,-0.39229839682597595,0.11807858496563399,-0.1610796118739309,0.345670134008411,-0.9348613785291627,-0.5739835484430231,-0.6100787310346575,0.2593860229251602,0.4117827333041024,0.5529241499436457,-0.2539752881180901,-0.4882092159915349,0.22940440261945735,-0.05555161857102965,0.1426517565110406,-0.09340301004636503,-0.007096433037821179,-1.538269001477244e-14,9.286927842445236,43.71221607502007,-1.2848121452687238,-2.9000000000000004,42.42740392975135,45.38344919216472
E08000002,190990.0,0.3941827566956863,-0.4451788152429563,24263.0,26003.0,12647.0,9981.0,3454.0,1187.0,321.0,257.0,78113.0,49.74082412691764,-0.055511920462348686,0.09178345379125902,0.009195311135410831,-0.07744857234558206,0.842112579136359,0.17887617535847153,1765.0,-0.40856464425476574,0.08230624997297588,-0.09119351087766416,0.371469991216131,-0.13837995722571556,-0.09756116907466605,-0.2284189452124907,-0.29356304783443177,0.11702054198074122,0.5824534853262633,0.5910691570449637,0.5071374404804712,0.09359186116640233,-0.22250432913790857,-0.5097299048902072,-0.029345991455035827,0.1673499845738871,0.12713930281781136,-0.0007958322634956579,-5.198093190814552e-15,7.562331725835687,42.17515788518965,7.565666241727989,17.9,49.74082412691764,42.017657809468204
E08000003,552858.0,1.0522507325377117,0.7704079650347895,72255.0,61144.0,31456.0,21743.0,10226.0,5375.0,1527.0,1243.0,204969.0,31.291941149445247,2.904513230992733,-0.7873535930637322,-1.903217096961686,0.4344206747810137,1.004244611635533,0.6940166081699332,8145.0,0.935832248417394,1.148097460048801,-1.079792985776031,-0.23369575105216453,-0.7249730614552696,1.0589272430286185,-3.0665009338118865,-2.1761955213561226,-0.8323630269484097,-1.601023045968261,-0.8898604260212548,1.5350834489817216,0.026747521055137058,0.5556743073130768,-0.20089878241685716,0.08336648326164915,-0.020920725280127492,-0.4672008671087165,0.0137946656353218,1.456739328835518e-14,-4.719211429619632,31.22914779677527,0.06279335266997776,0.2,31.291941149445247,35.32608665987656
E08000004,237110.0,0.2973912178006744,0.5101717853061466,26790.0,28033.0,15000.0,11280.0,4681.0,2320.0,795.0,804.0,89703.0,46.39196997174307,0.8023199793211103,-0.38556579800950824,-0.42661368015792683,-0.07744857234558206,1.055009378866576,1.1689048502150081,3919.0,-0.13497103005431227,-0.2219439655288994,-0.673829117236194,0.7523818305807676,0.0789574171090757,1.325471699517347,-1.9152859172543275,-0.010973724141699281,-0.3286000869561674,-0.7564331111923522,0.6969370738933665,0.3034881908751433,0.5288170206498185,-0.23043621138902107,-0.9742809685726526,0.24912177978781583,0.4800426571175305,-0.397704647744613,0.010323517574119393,1.0458318282770013e-14,6.226801697161098,40.98485753105549,5.407112440687584,13.200000000000001,46.39196997174307,44.18813154705637
E08000005,222412.0,0.19743517387938056,0.014080521328471953,28183.0,27518.0,13687.0,10581.0,4447.0,2081.0,593.0,462.0,87552.0,48.558531014513605,0.5078130188970733,-0.16145513070689813,-0.3041897956037601,-0.22222884396662992,1.0664415338457327,0.8260025420891659,3136.0,-0.2159129156299943,0.3693656445872904,-0.622497080084133,-0.028408315408764147,-0.1511135138952542,0.7945347241261216,-1.1212995557682224,-0.7794063626894642,-0.25292247218976766,-0.3785614141500541,0.5804315960951787,0.14199436750235078,0.12545978587058804,-0.2664319593490454,-0.9754864904502225,0.06461213935306816,0.03176400775461754,-0.19351932242703318,-0.005755110140601932,-1.2660353861656162e-14,5.352877683670132,40.205966723353484,8.352564291160121,20.8,48.558531014513605,42.451689807784646
E08000006,258834.0,0.6222477245985111,-0.1829480308743626,37751.0,33517.0,15597.0,10567.0,3908.0,1421.0,384.0,411.0,103556.0,52.156980922135425,1.0758575115617208,0.025675808280304142,-0.8625528059341163,0.117036681088861,0.3086577827046703,0.2904625434948303,2216.0,-0.024089716374523572,1.4540799311820714,-0.35502878274250793,-0.438273739573429,-1.3176425103559912,-0.17827678219841495,-0.580413626135911,-2.3121073827638727,-0.07139482089277867,-0.0041325140774373485,-0.4288528251007859,0.6911462809368721,0.016841510810494925,0.39200739344239843,0.0055033081758229935,0.31003804586292044,0.03792676088635617,-0.3406763306227946,0.010367745265793614,1.0665810223669805e-14,-2.3221283546716234,33.36556462884848,18.791416293286943,56.3,52.156980922135425,33.432543499642776
E08000007,293423.0,0.5380731525598927,-0.6356743390085177,38535.0,41329.0,18868.0,16015.0,5199.0,1509.0,352.0,172.0,121979.0,43.282223956540555,-0.5749499115512385,0.17893618100002168,0.3586576317602968,0.07602546248871714,0.6320222722815414,0.17887617535847153,2033.0,0.13455983105613387,0.21713504026103966,0.0783639380471345,-0.1465528897769974,-0.06806840881724699,-0.4975341478262167,0.28683594142068725,-0.3757906281703412,-0.3169133385815647,0.9585117499170259,0.1593383220523273,0.11927687629789031,-0.0029626508133884233,-0.45739797034865165,-0.3055920459627661,-0.12391492726929272,0.03516768160211327,0.60464104184514,-0.004658700596988093,-1.0422270677230571e-14,8.296393954916814,42.82939591239366,0.4528280441468979,1.0999999999999999,43.282223956540555,42.53399303180943
E08000008,226493.0,0.5017726034176647,-0.733043631109175,31037.0,30941.0,15765.0,11470.0,3805.0,1353.0,345.0,237.0,94953.0,53.42328460482222,-0.023559411629711213,0.2077781922953512,-0.040883745010475835,0.3043510195564364,0.6064113440819753,0.812574717274475,1935.0,-0.1929145311713199,0.4956972291253236,-0.2922690750427774,0.6671231107200427,-0.5456351711696,-0.2471271822743192,-0.3868009499409738,-0.7978331848858478,-0.21272432803828864,0.984864095677652,0.45202763545609237,0.4746886417468333,0.6898450799240445,-0.43355908673414456,-0.25088028594636247,0.2666372558515516,0.2252288101573209,-0.21817463224476735,-0.010978068647456898,-1.9571774734509075e-14,11.781298897890894,45.93534149106595,7.487943113756273,16.3,53.42328460482222,45.71493086753509
E08000009,237354.0,0.4957487477524337,-0.12198936438555025,28179.0,31108.0,15335.0,13262.0,4675.0,1416.0,302.0,207.0,94484.0,34.54755344337993,-0.24333834665548512,0.7481498428199874,-0.20706340936973133,0.519064036084914,0.7073537511523352,0.17887617535847153,1925.0,-0.13367008243221204,-0.23240401541526853,-0.19549950049440865,0.39987645174478736,0.51493704796789,-0.2474431269016065,-0.8454042856729174,0.2699228218937587,0.1049927241790915,1.1089550555836192,0.37188681412375835,0.04896192394902901,-0.0395965765642137,-0.10205605089561426,-0.019392151026096732,-0.18306399361254114,-0.10622229242185267,0.3069110525188015,0.014475790375291692,1.5258839873244372e-14,11.955655481603301,46.09073799948027,-11.543184556100336,-25.0,34.54755344337993,44.98958116703251
E08000010,328662.0,0.3373662169482543,-0.6150850997091026,40053.0,47498.0,23861.0,17953.0,5283.0,1400.0,228.0,110.0,136386.0,42.29268975421558,-0.4735317696134773,0.38224755561601104,0.23398258075062875,-0.4420294400937295,-0.09937483040608738,-2.5467472879563178,1738.0,0.27801368920329766,-0.34856889473305525,0.348260747481304,1.3069312014616694,-0.1978657027793875,-0.7622340928542479,1.1367535594788458,1.1139978328116333,1.3956743605296158,1.015655324554863,-0.8603397869080797,1.6356049061780125,-0.977730677252046,-0.4707616439416944,0.31413030068411907,0.09179245762631942,0.20683634768115872,0.03391561111339712,-0.008056788846108371,-1.5466354179131145e-14,11.859595043066602,46.00512347075118,-3.7124337165355996,-8.1,42.29268975421558,44.113037999452935
E08000011,150862.0,0.33886737037139775,-0.3725341089419552,19041.0,18991.0,10794.0,8321.0,3070.0,893.0,145.0,68.0,61323.0,42.42287653617213,0.24045599411992144,-0.3725114575353974,0.02075647608130133,-0.4420294400937295,-0.30338193972783917,-2.5467472879563178,1106.0,-0.7068894276874178,0.0794903380848829,-0.7544760274479563,1.3834296176485608,0.3653082388986529,-0.40518614078470433,0.44153519904044886,0.7176477483416399,2.0918267637876973,-0.16330740547310368,-0.054663003477981975,1.8970050264660978,-0.6537654736703293,-0.7691272449791464,0.7046654840090022,0.27334023677626845,-0.45090010643070566,0.05634837832755068,0.003474075009147316,-1.1399837150458882e-15,14.98843942536271,48.79372761765589,-6.370851081483757,-13.100000000000001,42.42287653617213,49.32930885231379
E08000012,498042.0,0.9733109578057437,-0.6061321695186181,80973.0,60213.0,30559.0,22422.0,8435.0,2851.0,704.0,358.0,206515.0,59.63352488344356,1.301642857698215,-0.707050230301458,-0.6574822183584181,0.117036681088861,0.10463963661979385,0.17887617535847153,3913.0,0.803759413754613,2.1547078874414045,-1.2725135595843715,-0.6275412965032732,-0.9648234729137305,-0.34365006816732313,-0.664243720874426,-2.802592414408425,-0.4225945797111683,-0.4770611531022465,-1.0336982107359771,1.1374959467092898,0.2781288335164421,-0.647435228887428,0.27673667771280586,0.3921533379128849,-0.7390270005721952,0.10542035628841794,-0.014445658784512252,-2.733637519462959e-14,6.545150470685805,41.2685880722854,18.364936811158167,44.5,59.63352488344356,44.332681036452
E08000013,180585.0,0.14985883148938084,-0.7374575556452279,22694.0,26441.0,13094.0,9616.0,2988.0,706.0,144.0,53.0,75736.0,39.31666528227704,-0.5566147042799248,-0.10511251356073718,0.5429373300554183,-0.4420294400937295,-0.30338193972783917,-0.011876062226215263,903.0,-0.47942157963625526,-0.1966636452213198,0.3728200045942699,1.159074868132661,-0.3424301247767739,-0.8175714772513129,1.1016134120681405,0.41742207440725415,0.5345519128321077,0.8273977407028995,0.3135570525634272,0.6294227170683147,0.9127041140967683,-0.24140586138278658,-0.04657608533433891,0.32186924612798706,0.39525628718047523,-0.0061985992917635915,-0.014738307114522124,-2.3906884993298978e-14,4.606788176443214,39.541009301505525,-0.22434401922848224,-0.6,39.31666528227704,38.20375074862207
E08000014,276410.0,0.3584324888790598,-0.9328982265365491,37820.0,39735.0,18512.0,14948.0,5054.0,1429.0,304.0,128.0,117930.0,49.925834810607434,-1.0144820346739984,-0.7140195299497901,1.1489109683258882,-0.616492370777651,-3.0143947058795177,-0.011876062226215263,1861.0,0.05900963251409756,0.3388078726254249,0.024519982147579503,0.017808912190567027,-0.22569736781147315,-0.5573246940771741,2.3343130361833486,-0.06427189976731411,0.730953949833217,-0.4511806793135592,-0.967644300348695,-0.7669235210178328,1.645210155188074,-1.1646511030256748,1.3503014773135669,0.12933542382621863,0.31520288521691814,0.2953635332812125,0.0034423501183389335,-1.2713650608925386e-15,3.5383725845881244,38.588776532460514,11.33705827814692,29.4,49.925834810607434,40.64729480333206
